timestamp,open,high,low,close,volume
2025-05-22 04:59:00+00:00,0.06999,0.07003,0.06984,0.0699,34220.0
2025-05-22 05:00:00+00:00,0.06989,0.06994,0.06969,0.06972,73407.0
2025-05-22 05:01:00+00:00,0.06975,0.06978,0.06957,0.06961,87314.0
2025-05-22 05:02:00+00:00,0.06961,0.06962,0.06943,0.0696,35681.0
2025-05-22 05:03:00+00:00,0.06962,0.0699,0.06962,0.06985,178404.0
2025-05-22 05:04:00+00:00,0.06987,0.06994,0.06985,0.06992,34949.0
2025-05-22 05:05:00+00:00,0.06992,0.06996,0.0698,0.06983,65735.0
2025-05-22 05:06:00+00:00,0.06983,0.06992,0.06979,0.06987,29106.0
2025-05-22 05:07:00+00:00,0.06987,0.06998,0.06985,0.06993,51637.0
2025-05-22 05:08:00+00:00,0.06993,0.06997,0.06976,0.06983,48833.0
2025-05-22 05:09:00+00:00,0.06983,0.0699,0.06974,0.06988,30300.0
2025-05-22 05:10:00+00:00,0.06987,0.06991,0.06937,0.06964,90678.0
2025-05-22 05:11:00+00:00,0.06957,0.06965,0.06943,0.06961,116231.0
2025-05-22 05:12:00+00:00,0.06961,0.06975,0.06948,0.06975,143491.0
2025-05-22 05:13:00+00:00,0.06975,0.06989,0.06967,0.06989,88608.0
2025-05-22 05:14:00+00:00,0.0699,0.07002,0.06989,0.07002,42721.0
2025-05-22 05:15:00+00:00,0.06996,0.07002,0.06984,0.06997,54988.0
2025-05-22 05:16:00+00:00,0.06999,0.07002,0.06984,0.06998,99284.0
2025-05-22 05:17:00+00:00,0.06999,0.07002,0.0699,0.07002,24425.0
2025-05-22 05:18:00+00:00,0.07002,0.07002,0.06991,0.07,21875.0
2025-05-22 05:19:00+00:00,0.06994,0.07001,0.06986,0.06986,114603.0
2025-05-22 05:20:00+00:00,0.06993,0.07,0.06975,0.06991,179637.0
2025-05-22 05:21:00+00:00,0.06991,0.06996,0.06966,0.06981,60130.0
2025-05-22 05:22:00+00:00,0.06981,0.06984,0.06967,0.06976,30219.0
2025-05-22 05:23:00+00:00,0.06976,0.06991,0.06975,0.06986,29281.0
2025-05-22 05:24:00+00:00,0.06987,0.06994,0.06983,0.06991,24197.0
2025-05-22 05:25:00+00:00,0.06995,0.06997,0.06981,0.0699,29847.0
2025-05-22 05:26:00+00:00,0.06989,0.07,0.06984,0.06998,36902.0
2025-05-22 05:27:00+00:00,0.07001,0.07002,0.07001,0.07002,1283.0
2025-05-22 05:28:00+00:00,0.06999,0.06999,0.0699,0.0699,4601.0
2025-05-22 05:29:00+00:00,0.07001,0.07002,0.06991,0.06991,7148.0
2025-05-22 05:30:00+00:00,0.06995,0.07002,0.0699,0.06995,13137.0
2025-05-22 05:31:00+00:00,0.06998,0.07006,0.06993,0.06993,40174.0
2025-05-22 05:32:00+00:00,0.06998,0.07002,0.06984,0.06984,20529.0
2025-05-22 05:33:00+00:00,0.06994,0.07001,0.0698,0.0699,13531.0
2025-05-22 05:34:00+00:00,0.07,0.07001,0.0699,0.06995,37368.0
2025-05-22 05:35:00+00:00,0.06996,0.07001,0.06991,0.07,16136.0
2025-05-22 05:36:00+00:00,0.07,0.07,0.06992,0.06993,35249.0
2025-05-22 05:37:00+00:00,0.06992,0.07,0.0699,0.07,25195.0
2025-05-22 05:38:00+00:00,0.07,0.07,0.06995,0.07,24504.0
2025-05-22 05:39:00+00:00,0.07,0.07002,0.07,0.07002,7519.0
2025-05-22 05:40:00+00:00,0.06998,0.07002,0.06989,0.07001,55209.0
2025-05-22 05:41:00+00:00,0.07,0.07002,0.06989,0.06996,32943.0
2025-05-22 05:42:00+00:00,0.06996,0.07002,0.06991,0.07,35168.0
2025-05-22 05:43:00+00:00,0.07002,0.07002,0.06993,0.07,25713.0
2025-05-22 05:44:00+00:00,0.07,0.07001,0.06991,0.07001,19307.0
2025-05-22 05:45:00+00:00,0.06994,0.07001,0.06992,0.06992,12424.0
2025-05-22 05:46:00+00:00,0.07,0.07002,0.06984,0.06984,26273.0
2025-05-22 05:47:00+00:00,0.06993,0.07,0.06978,0.07,50892.0
2025-05-22 05:48:00+00:00,0.07,0.07,0.06984,0.06992,35447.0
2025-05-22 05:49:00+00:00,0.06992,0.06992,0.06981,0.06992,32637.0
2025-05-22 05:50:00+00:00,0.06992,0.07001,0.06992,0.07001,14953.0
2025-05-22 05:51:00+00:00,0.06996,0.07002,0.06989,0.06989,24013.0
2025-05-22 05:52:00+00:00,0.06999,0.07002,0.06991,0.07002,9706.0
2025-05-22 05:53:00+00:00,0.07002,0.07002,0.06999,0.07001,35406.0
2025-05-22 05:54:00+00:00,0.07001,0.07019,0.07001,0.07003,84322.0
2025-05-22 05:55:00+00:00,0.07003,0.07019,0.06996,0.06996,28260.0
2025-05-22 05:56:00+00:00,0.07004,0.07005,0.06991,0.06991,51972.0
2025-05-22 05:57:00+00:00,0.07002,0.07006,0.06992,0.07005,32419.0
2025-05-22 05:58:00+00:00,0.06998,0.07005,0.06982,0.06991,54671.0
2025-05-22 05:59:00+00:00,0.0699,0.07001,0.06988,0.06989,31381.0
2025-05-22 06:00:00+00:00,0.0699,0.07054,0.0699,0.06996,500513.0
2025-05-22 06:01:00+00:00,0.06997,0.07002,0.06967,0.06981,289385.0
2025-05-22 06:02:00+00:00,0.06979,0.06983,0.06959,0.06977,97388.0
2025-05-22 06:03:00+00:00,0.06965,0.06977,0.06959,0.06972,65815.0
2025-05-22 06:04:00+00:00,0.06964,0.06984,0.06959,0.06972,83850.0
2025-05-22 06:05:00+00:00,0.06984,0.0699,0.06968,0.06989,92034.0
2025-05-22 06:06:00+00:00,0.06977,0.06985,0.06958,0.06973,45928.0
2025-05-22 06:07:00+00:00,0.06972,0.06974,0.06957,0.06971,52571.0
2025-05-22 06:08:00+00:00,0.0696,0.06972,0.06942,0.06943,58167.0
2025-05-22 06:09:00+00:00,0.06944,0.0695,0.0692,0.06932,42447.0
2025-05-22 06:10:00+00:00,0.06921,0.06932,0.06896,0.06911,67083.0
2025-05-22 06:11:00+00:00,0.06919,0.0692,0.06911,0.0692,38974.0
2025-05-22 06:12:00+00:00,0.0692,0.0692,0.06911,0.0692,54783.0
2025-05-22 06:13:00+00:00,0.0692,0.06931,0.06915,0.0693,48242.0
2025-05-22 06:14:00+00:00,0.06929,0.06946,0.06904,0.06931,120214.0
2025-05-22 06:15:00+00:00,0.06931,0.06943,0.0693,0.0694,38716.0
2025-05-22 06:16:00+00:00,0.06933,0.06952,0.06922,0.06952,53911.0
2025-05-22 06:17:00+00:00,0.06945,0.06955,0.06935,0.06946,37263.0
2025-05-22 06:18:00+00:00,0.06946,0.06958,0.06931,0.06949,40830.0
2025-05-22 06:19:00+00:00,0.06948,0.06966,0.06943,0.06966,37118.0
2025-05-22 06:20:00+00:00,0.06966,0.0697,0.06949,0.06967,31024.0
2025-05-22 06:21:00+00:00,0.06967,0.0697,0.06955,0.06964,25021.0
2025-05-22 06:22:00+00:00,0.06964,0.06973,0.0696,0.06968,32852.0
2025-05-22 06:23:00+00:00,0.06968,0.07018,0.06968,0.06999,84999.0
2025-05-22 06:24:00+00:00,0.07,0.0701,0.06999,0.07005,34675.0
2025-05-22 06:25:00+00:00,0.07003,0.07006,0.07001,0.07001,53968.0
2025-05-22 06:26:00+00:00,0.07,0.07005,0.06993,0.06998,104931.0
2025-05-22 06:27:00+00:00,0.06998,0.07005,0.06995,0.07005,6583.0
2025-05-22 06:28:00+00:00,0.06994,0.07,0.06987,0.07,24859.0
2025-05-22 06:29:00+00:00,0.06999,0.07003,0.06996,0.07,31460.0
2025-05-22 06:30:00+00:00,0.07,0.07009,0.06986,0.07008,20917.0
2025-05-22 06:31:00+00:00,0.07009,0.07011,0.07009,0.07011,7781.0
2025-05-22 06:32:00+00:00,0.07012,0.07054,0.07012,0.07053,110565.0
2025-05-22 06:33:00+00:00,0.07044,0.07053,0.07034,0.07052,41520.0
2025-05-22 06:34:00+00:00,0.07049,0.07055,0.07033,0.07045,138388.0
2025-05-22 06:35:00+00:00,0.0704,0.0704,0.07035,0.07035,655.0
2025-05-22 06:36:00+00:00,0.0704,0.07045,0.07034,0.07038,16279.0
2025-05-22 06:37:00+00:00,0.07045,0.07054,0.07043,0.07054,41257.0
2025-05-22 06:38:00+00:00,0.07054,0.07054,0.07052,0.07052,15458.0
2025-05-22 06:39:00+00:00,0.07053,0.0706,0.07052,0.07055,71354.0
2025-05-22 06:40:00+00:00,0.07054,0.07059,0.07054,0.07059,3033.0
2025-05-22 06:41:00+00:00,0.07062,0.0707,0.07058,0.0707,16187.0
2025-05-22 06:42:00+00:00,0.07067,0.07079,0.07058,0.07067,44967.0
2025-05-22 06:43:00+00:00,0.07072,0.07087,0.07067,0.07081,21378.0
2025-05-22 06:44:00+00:00,0.07083,0.07092,0.07081,0.07083,21832.0
2025-05-22 06:45:00+00:00,0.07079,0.07079,0.07075,0.07078,2474.0
2025-05-22 06:46:00+00:00,0.07077,0.07079,0.07072,0.07078,15536.0
2025-05-22 06:47:00+00:00,0.07079,0.0709,0.07078,0.07078,49630.0
2025-05-22 06:48:00+00:00,0.07078,0.07085,0.07078,0.07084,6043.0
2025-05-22 06:49:00+00:00,0.07078,0.07078,0.0705,0.0705,38321.0
2025-05-22 06:50:00+00:00,0.07049,0.07064,0.07047,0.07062,32901.0
2025-05-22 06:51:00+00:00,0.07055,0.07055,0.0703,0.07036,68593.0
2025-05-22 06:52:00+00:00,0.07039,0.07042,0.07033,0.07038,3839.0
2025-05-22 06:53:00+00:00,0.07034,0.07045,0.07019,0.07034,44063.0
2025-05-22 06:54:00+00:00,0.07025,0.07033,0.07025,0.07033,1962.0
2025-05-22 06:55:00+00:00,0.07033,0.07038,0.07033,0.07034,7148.0
2025-05-22 06:56:00+00:00,0.07033,0.0705,0.07031,0.07048,2237.0
2025-05-22 06:57:00+00:00,0.07045,0.07046,0.0703,0.07034,5554.0
2025-05-22 06:58:00+00:00,0.0703,0.07037,0.07007,0.07037,26712.0
2025-05-22 06:59:00+00:00,0.07034,0.07046,0.07034,0.07035,51724.0
2025-05-22 07:00:00+00:00,0.07031,0.07031,0.07022,0.07024,10579.0
2025-05-22 07:01:00+00:00,0.07029,0.07029,0.07018,0.07018,1220.0
2025-05-22 07:02:00+00:00,0.07019,0.07019,0.06999,0.06999,14720.0
2025-05-22 07:03:00+00:00,0.06999,0.06999,0.06992,0.06997,26598.0
2025-05-22 07:04:00+00:00,0.06996,0.06997,0.06974,0.06995,257207.0
2025-05-22 07:05:00+00:00,0.06988,0.06995,0.06974,0.06987,48335.0
2025-05-22 07:06:00+00:00,0.06987,0.06995,0.06974,0.06994,33001.0
2025-05-22 07:07:00+00:00,0.06993,0.06998,0.06981,0.06982,68504.0
2025-05-22 07:08:00+00:00,0.06981,0.06982,0.06959,0.06973,90025.0
2025-05-22 07:09:00+00:00,0.06974,0.06987,0.06973,0.06987,29855.0
2025-05-22 07:10:00+00:00,0.06985,0.0699,0.0698,0.0699,31028.0
2025-05-22 07:11:00+00:00,0.0699,0.06993,0.06982,0.06993,27004.0
2025-05-22 07:12:00+00:00,0.0699,0.07,0.06983,0.07,44604.0
2025-05-22 07:13:00+00:00,0.07,0.07002,0.0698,0.06998,96010.0
2025-05-22 07:14:00+00:00,0.06997,0.07002,0.06981,0.06999,33854.0
2025-05-22 07:15:00+00:00,0.06999,0.07002,0.06987,0.07,31352.0
2025-05-22 07:16:00+00:00,0.07,0.07002,0.06986,0.07002,36075.0
2025-05-22 07:17:00+00:00,0.07003,0.0701,0.06982,0.06989,45825.0
2025-05-22 07:18:00+00:00,0.06983,0.06996,0.06869,0.06934,698919.0
2025-05-22 07:19:00+00:00,0.06934,0.06946,0.06922,0.06937,30400.0
2025-05-22 07:20:00+00:00,0.06937,0.06946,0.06928,0.06946,81190.0
2025-05-22 07:21:00+00:00,0.06946,0.06965,0.06936,0.06938,251274.0
2025-05-22 07:22:00+00:00,0.06938,0.06942,0.0692,0.06922,99385.0
2025-05-22 07:23:00+00:00,0.06935,0.06939,0.0692,0.06936,66908.0
2025-05-22 07:24:00+00:00,0.06936,0.06939,0.0692,0.06933,66063.0
2025-05-22 07:25:00+00:00,0.06933,0.06939,0.0692,0.06936,50178.0
2025-05-22 07:26:00+00:00,0.06931,0.06931,0.06924,0.06926,27352.0
2025-05-22 07:27:00+00:00,0.06925,0.06931,0.06919,0.0693,31564.0
2025-05-22 07:28:00+00:00,0.0693,0.0693,0.06908,0.06925,50976.0
2025-05-22 07:29:00+00:00,0.06924,0.06928,0.06908,0.06917,37952.0
2025-05-22 07:30:00+00:00,0.06929,0.06946,0.06912,0.06934,149439.0
2025-05-22 07:31:00+00:00,0.06942,0.06956,0.06938,0.06953,36512.0
2025-05-22 07:32:00+00:00,0.06948,0.06959,0.06937,0.06953,35484.0
2025-05-22 07:33:00+00:00,0.06956,0.06958,0.06937,0.06957,63790.0
2025-05-22 07:34:00+00:00,0.06956,0.06969,0.06946,0.06958,84748.0
2025-05-22 07:35:00+00:00,0.06947,0.06959,0.06941,0.06959,55160.0
2025-05-22 07:36:00+00:00,0.06959,0.06959,0.06959,0.06959,26694.0
2025-05-22 07:37:00+00:00,0.06959,0.06986,0.06952,0.06986,78775.0
2025-05-22 07:38:00+00:00,0.06981,0.06989,0.06981,0.06986,27955.0
2025-05-22 07:39:00+00:00,0.06986,0.06987,0.06966,0.0698,46244.0
2025-05-22 07:40:00+00:00,0.0698,0.06987,0.06946,0.06951,250672.0
2025-05-22 07:41:00+00:00,0.06961,0.06963,0.0694,0.06959,59627.0
2025-05-22 07:42:00+00:00,0.06958,0.06961,0.06933,0.06948,62091.0
2025-05-22 07:43:00+00:00,0.06947,0.06948,0.06919,0.06919,116722.0
2025-05-22 07:44:00+00:00,0.06931,0.06932,0.06914,0.06927,111931.0
2025-05-22 07:45:00+00:00,0.06928,0.06941,0.0692,0.06941,63193.0
2025-05-22 07:46:00+00:00,0.06941,0.06959,0.06928,0.0695,83346.0
2025-05-22 07:47:00+00:00,0.0694,0.06959,0.0693,0.06947,107272.0
2025-05-22 07:48:00+00:00,0.06947,0.06952,0.06934,0.0694,44312.0
2025-05-22 07:49:00+00:00,0.06939,0.0694,0.06925,0.0694,36101.0
2025-05-22 07:50:00+00:00,0.0694,0.0694,0.06919,0.06939,175666.0
2025-05-22 07:51:00+00:00,0.0694,0.0694,0.06928,0.0694,69725.0
2025-05-22 07:52:00+00:00,0.0694,0.0694,0.06922,0.0694,76713.0
2025-05-22 07:53:00+00:00,0.0694,0.0694,0.06924,0.06924,142863.0
2025-05-22 07:54:00+00:00,0.06928,0.0694,0.06924,0.0694,61386.0
2025-05-22 07:55:00+00:00,0.0694,0.0694,0.06939,0.0694,81629.0
2025-05-22 07:56:00+00:00,0.0694,0.06953,0.06928,0.0694,77496.0
2025-05-22 07:57:00+00:00,0.06953,0.06957,0.06929,0.06955,100014.0
2025-05-22 07:58:00+00:00,0.06952,0.06958,0.06935,0.06944,50845.0
2025-05-22 07:59:00+00:00,0.06944,0.06971,0.06943,0.0697,64983.0
2025-05-22 08:00:00+00:00,0.06969,0.0697,0.06922,0.06945,79488.0
2025-05-22 08:01:00+00:00,0.06944,0.06947,0.06911,0.06919,82367.0
2025-05-22 08:02:00+00:00,0.0693,0.0694,0.06906,0.06936,86049.0
2025-05-22 08:03:00+00:00,0.06935,0.06952,0.06916,0.0695,222053.0
2025-05-22 08:04:00+00:00,0.06951,0.06951,0.06918,0.06943,35019.0
2025-05-22 08:05:00+00:00,0.06943,0.06952,0.0693,0.06952,31781.0
2025-05-22 08:06:00+00:00,0.06935,0.06961,0.06932,0.06961,50627.0
2025-05-22 08:07:00+00:00,0.06961,0.06967,0.06943,0.0695,46337.0
2025-05-22 08:08:00+00:00,0.06963,0.06986,0.06949,0.06986,46760.0
2025-05-22 08:09:00+00:00,0.06986,0.06992,0.06968,0.0698,110529.0
2025-05-22 08:10:00+00:00,0.0698,0.06987,0.06966,0.06973,52062.0
2025-05-22 08:11:00+00:00,0.06974,0.06993,0.06965,0.06974,75478.0
2025-05-22 08:12:00+00:00,0.06977,0.07,0.06965,0.07,275206.0
2025-05-22 08:13:00+00:00,0.07,0.07001,0.06988,0.0699,74482.0
2025-05-22 08:14:00+00:00,0.07001,0.07001,0.06986,0.07001,20168.0
2025-05-22 08:15:00+00:00,0.07,0.07001,0.06978,0.07001,42106.0
2025-05-22 08:16:00+00:00,0.07,0.07001,0.06994,0.07001,6140.0
2025-05-22 08:17:00+00:00,0.07,0.07001,0.06969,0.06971,113815.0
2025-05-22 08:18:00+00:00,0.06988,0.06988,0.06929,0.06965,157926.0
2025-05-22 08:19:00+00:00,0.06965,0.06988,0.06958,0.06969,35272.0
2025-05-22 08:20:00+00:00,0.06968,0.06974,0.06959,0.06969,48505.0
2025-05-22 08:21:00+00:00,0.06969,0.06984,0.06964,0.06979,29610.0
2025-05-22 08:22:00+00:00,0.06978,0.06987,0.06951,0.06959,64148.0
2025-05-22 08:23:00+00:00,0.06959,0.06977,0.06952,0.06977,47217.0
2025-05-22 08:24:00+00:00,0.06969,0.06975,0.06961,0.06962,103013.0
2025-05-22 08:25:00+00:00,0.06962,0.0698,0.06962,0.06967,94668.0
2025-05-22 08:26:00+00:00,0.06971,0.06985,0.06961,0.06975,67162.0
2025-05-22 08:27:00+00:00,0.06971,0.06971,0.06948,0.06955,57129.0
2025-05-22 08:28:00+00:00,0.06955,0.0696,0.06944,0.06948,36805.0
2025-05-22 08:29:00+00:00,0.06949,0.06957,0.0694,0.06957,32929.0
2025-05-22 08:30:00+00:00,0.06956,0.0696,0.0694,0.0696,45982.0
2025-05-22 08:31:00+00:00,0.06955,0.0696,0.06936,0.06953,362722.0
2025-05-22 08:32:00+00:00,0.06953,0.06979,0.06947,0.06975,412427.0
2025-05-22 08:33:00+00:00,0.06975,0.06992,0.06966,0.06984,98249.0
2025-05-22 08:34:00+00:00,0.06977,0.06995,0.06976,0.06982,54971.0
2025-05-22 08:35:00+00:00,0.06981,0.06989,0.06971,0.06971,104834.0
2025-05-22 08:36:00+00:00,0.06971,0.06996,0.06965,0.06992,78289.0
2025-05-22 08:37:00+00:00,0.06989,0.06997,0.06976,0.06987,54239.0
2025-05-22 08:38:00+00:00,0.06992,0.06995,0.0698,0.06989,33568.0
2025-05-22 08:39:00+00:00,0.06992,0.06998,0.0698,0.06998,42451.0
2025-05-22 08:40:00+00:00,0.06993,0.06996,0.06974,0.06996,44210.0
2025-05-22 08:41:00+00:00,0.06996,0.06997,0.06968,0.06992,144771.0
2025-05-22 08:42:00+00:00,0.06991,0.07006,0.06963,0.07003,137823.0
2025-05-22 08:43:00+00:00,0.0699,0.07005,0.06989,0.06998,67235.0
2025-05-22 08:44:00+00:00,0.06997,0.07005,0.06997,0.07001,3200.0
2025-05-22 08:45:00+00:00,0.07004,0.07012,0.06985,0.06986,50540.0
2025-05-22 08:46:00+00:00,0.06986,0.07004,0.06986,0.06989,69949.0
2025-05-22 08:47:00+00:00,0.06999,0.07005,0.06988,0.06995,35783.0
2025-05-22 08:48:00+00:00,0.07,0.07005,0.06989,0.06991,19473.0
2025-05-22 08:49:00+00:00,0.06991,0.07005,0.06988,0.06991,30422.0
2025-05-22 08:50:00+00:00,0.06991,0.07004,0.06991,0.06991,18729.0
2025-05-22 08:51:00+00:00,0.07003,0.07005,0.06989,0.07,33699.0
2025-05-22 08:52:00+00:00,0.06988,0.07002,0.0698,0.06989,41225.0
2025-05-22 08:53:00+00:00,0.06989,0.07002,0.06987,0.06988,45179.0
2025-05-22 08:54:00+00:00,0.06992,0.06993,0.06982,0.06985,14825.0
2025-05-22 08:55:00+00:00,0.06984,0.06984,0.06964,0.0698,74235.0
2025-05-22 08:56:00+00:00,0.06977,0.06978,0.06974,0.06978,687.0
2025-05-22 08:57:00+00:00,0.06972,0.06978,0.06965,0.06976,16863.0
2025-05-22 08:58:00+00:00,0.06975,0.06982,0.06973,0.06973,23687.0
2025-05-22 08:59:00+00:00,0.06977,0.06977,0.06968,0.06969,11833.0
2025-05-22 09:00:00+00:00,0.06969,0.06976,0.06966,0.06966,10506.0
2025-05-22 09:01:00+00:00,0.0697,0.06971,0.06963,0.06963,5973.0
2025-05-22 09:02:00+00:00,0.06963,0.06974,0.06963,0.06967,19304.0
2025-05-22 09:03:00+00:00,0.06975,0.06981,0.06969,0.0698,10408.0
2025-05-22 09:04:00+00:00,0.06969,0.06987,0.06968,0.06971,37179.0
2025-05-22 09:05:00+00:00,0.06974,0.06984,0.06973,0.06979,18868.0
2025-05-22 09:06:00+00:00,0.06971,0.06989,0.0697,0.06976,6409.0
2025-05-22 09:07:00+00:00,0.06981,0.06992,0.06976,0.06987,36182.0
2025-05-22 09:08:00+00:00,0.0698,0.0699,0.0697,0.0697,23816.0
2025-05-22 09:09:00+00:00,0.06972,0.06983,0.06955,0.0697,109102.0
2025-05-22 09:10:00+00:00,0.06971,0.06976,0.06957,0.06966,15616.0
2025-05-22 09:11:00+00:00,0.06977,0.0698,0.06951,0.06964,66908.0
2025-05-22 09:12:00+00:00,0.06951,0.06965,0.06946,0.0696,35677.0
2025-05-22 09:13:00+00:00,0.06953,0.06964,0.06937,0.06948,65991.0
2025-05-22 09:14:00+00:00,0.06948,0.0695,0.06921,0.06934,138144.0
2025-05-22 09:15:00+00:00,0.06925,0.06934,0.06915,0.06918,27775.0
2025-05-22 09:16:00+00:00,0.06923,0.06924,0.06908,0.06917,41679.0
2025-05-22 09:17:00+00:00,0.06916,0.0695,0.06906,0.06948,55037.0
2025-05-22 09:18:00+00:00,0.06947,0.06963,0.06947,0.0696,26173.0
2025-05-22 09:19:00+00:00,0.0696,0.06971,0.06948,0.06968,89460.0
2025-05-22 09:20:00+00:00,0.06965,0.0697,0.06949,0.06958,41311.0
2025-05-22 09:21:00+00:00,0.06957,0.06963,0.06944,0.06963,62061.0
2025-05-22 09:22:00+00:00,0.06963,0.06978,0.06958,0.06962,57696.0
2025-05-22 09:23:00+00:00,0.06971,0.06975,0.06964,0.06974,30117.0
2025-05-22 09:24:00+00:00,0.06971,0.06974,0.06955,0.06955,34590.0
2025-05-22 09:25:00+00:00,0.06962,0.06969,0.06927,0.06936,176525.0
2025-05-22 09:26:00+00:00,0.06933,0.06957,0.06927,0.06957,78806.0
2025-05-22 09:27:00+00:00,0.06956,0.06961,0.06935,0.06945,72458.0
2025-05-22 09:28:00+00:00,0.06946,0.06962,0.06942,0.06956,60655.0
2025-05-22 09:29:00+00:00,0.06955,0.06957,0.06944,0.06955,38279.0
2025-05-22 09:30:00+00:00,0.06955,0.06962,0.06939,0.06948,39851.0
2025-05-22 09:31:00+00:00,0.06948,0.06959,0.06939,0.06946,39082.0
2025-05-22 09:32:00+00:00,0.06951,0.0697,0.06934,0.06956,209940.0
2025-05-22 09:33:00+00:00,0.06953,0.06963,0.06943,0.06963,142177.0
2025-05-22 09:34:00+00:00,0.06962,0.06968,0.06954,0.06963,67344.0
2025-05-22 09:35:00+00:00,0.06962,0.06965,0.06946,0.06956,42193.0
2025-05-22 09:36:00+00:00,0.06953,0.06958,0.06942,0.0695,62529.0
2025-05-22 09:37:00+00:00,0.06957,0.06958,0.06923,0.0693,157691.0
2025-05-22 09:38:00+00:00,0.06925,0.06942,0.06924,0.06942,38361.0
2025-05-22 09:39:00+00:00,0.06939,0.06953,0.06921,0.06935,92862.0
2025-05-22 09:40:00+00:00,0.06931,0.06943,0.06925,0.06936,73747.0
2025-05-22 09:41:00+00:00,0.06932,0.06943,0.0692,0.06933,65593.0
2025-05-22 09:42:00+00:00,0.0693,0.06945,0.06926,0.06945,54573.0
2025-05-22 09:43:00+00:00,0.06941,0.06947,0.0693,0.06942,73558.0
2025-05-22 09:44:00+00:00,0.06941,0.06965,0.0693,0.06938,205374.0
2025-05-22 09:45:00+00:00,0.06938,0.06944,0.06927,0.06938,79105.0
2025-05-22 09:46:00+00:00,0.06938,0.06964,0.06934,0.06963,324934.0
2025-05-22 09:47:00+00:00,0.06964,0.06968,0.06947,0.06959,53807.0
2025-05-22 09:48:00+00:00,0.06954,0.06977,0.06954,0.06973,75085.0
2025-05-22 09:49:00+00:00,0.06972,0.0698,0.06961,0.06978,112010.0
2025-05-22 09:50:00+00:00,0.06978,0.06981,0.06966,0.06968,69627.0
2025-05-22 09:51:00+00:00,0.06969,0.06981,0.06959,0.06976,57541.0
2025-05-22 09:52:00+00:00,0.06971,0.06986,0.06961,0.0698,121292.0
2025-05-22 09:53:00+00:00,0.06979,0.0699,0.06961,0.06987,182526.0
2025-05-22 09:54:00+00:00,0.06984,0.06997,0.06967,0.06992,130408.0
2025-05-22 09:55:00+00:00,0.06995,0.07,0.06979,0.06992,67495.0
2025-05-22 09:56:00+00:00,0.06993,0.07001,0.06982,0.07001,77325.0
2025-05-22 09:57:00+00:00,0.06999,0.07003,0.06982,0.06999,124017.0
