timestamp,open,high,low,close,volume
2025-05-22 09:58:00+00:00,0.07,0.07001,0.06985,0.07001,52130.0
2025-05-22 09:59:00+00:00,0.07001,0.07002,0.06972,0.06983,153892.0
2025-05-22 10:00:00+00:00,0.06984,0.06998,0.06971,0.06987,116323.0
2025-05-22 10:01:00+00:00,0.06993,0.07013,0.06972,0.07007,270668.0
2025-05-22 10:02:00+00:00,0.07009,0.07065,0.07001,0.07055,435888.0
2025-05-22 10:03:00+00:00,0.07054,0.07086,0.07053,0.07062,782515.0
2025-05-22 10:04:00+00:00,0.07073,0.07093,0.07064,0.07088,511536.0
2025-05-22 10:05:00+00:00,0.07087,0.07094,0.0704,0.07067,356268.0
2025-05-22 10:06:00+00:00,0.07068,0.07078,0.07042,0.07044,240409.0
2025-05-22 10:07:00+00:00,0.07051,0.07106,0.07041,0.07103,592900.0
2025-05-22 10:08:00+00:00,0.07101,0.07188,0.07099,0.07158,588422.0
2025-05-22 10:09:00+00:00,0.07159,0.07186,0.07128,0.07155,1093174.0
2025-05-22 10:10:00+00:00,0.07146,0.07155,0.07113,0.0715,377876.0
2025-05-22 10:11:00+00:00,0.07143,0.07152,0.07126,0.07145,205577.0
2025-05-22 10:12:00+00:00,0.07145,0.07172,0.07132,0.07158,318090.0
2025-05-22 10:13:00+00:00,0.0717,0.07185,0.07127,0.07146,920304.0
2025-05-22 10:14:00+00:00,0.07145,0.07148,0.07094,0.07129,534748.0
2025-05-22 10:15:00+00:00,0.0713,0.07141,0.07088,0.07099,243821.0
2025-05-22 10:16:00+00:00,0.07092,0.071,0.07052,0.07063,243563.0
2025-05-22 10:17:00+00:00,0.07062,0.07062,0.06966,0.06993,1008641.0
2025-05-22 10:18:00+00:00,0.07,0.07037,0.06999,0.07036,158257.0
2025-05-22 10:19:00+00:00,0.07026,0.07039,0.07007,0.07023,117910.0
2025-05-22 10:20:00+00:00,0.07024,0.07062,0.07024,0.07025,58798.0
2025-05-22 10:21:00+00:00,0.07026,0.07054,0.07026,0.07054,32142.0
2025-05-22 10:22:00+00:00,0.07043,0.07051,0.07035,0.0705,7712.0
2025-05-22 10:23:00+00:00,0.07047,0.07067,0.07045,0.07066,114330.0
2025-05-22 10:24:00+00:00,0.07057,0.07073,0.07045,0.07053,25796.0
2025-05-22 10:25:00+00:00,0.07046,0.07046,0.07005,0.07028,157528.0
2025-05-22 10:26:00+00:00,0.0703,0.07065,0.07029,0.07065,55771.0
2025-05-22 10:27:00+00:00,0.07062,0.07064,0.07047,0.07061,42953.0
2025-05-22 10:28:00+00:00,0.07061,0.07063,0.07029,0.07038,93731.0
2025-05-22 10:29:00+00:00,0.07036,0.07051,0.07034,0.07047,19805.0
2025-05-22 10:30:00+00:00,0.07051,0.07072,0.0702,0.0702,267494.0
2025-05-22 10:31:00+00:00,0.07026,0.07037,0.07018,0.07025,50335.0
2025-05-22 10:32:00+00:00,0.07014,0.07024,0.07002,0.0701,64420.0
2025-05-22 10:33:00+00:00,0.07004,0.07027,0.07002,0.07024,49927.0
2025-05-22 10:34:00+00:00,0.07024,0.07028,0.07018,0.0702,7285.0
2025-05-22 10:35:00+00:00,0.07018,0.07018,0.07,0.07003,4772.0
2025-05-22 10:36:00+00:00,0.07004,0.07007,0.06998,0.07004,14870.0
2025-05-22 10:37:00+00:00,0.07004,0.07004,0.06996,0.06997,13335.0
2025-05-22 10:38:00+00:00,0.06997,0.07024,0.06996,0.0701,79815.0
2025-05-22 10:39:00+00:00,0.07012,0.0702,0.07011,0.07015,17936.0
2025-05-22 10:40:00+00:00,0.0701,0.07011,0.07001,0.07001,47701.0
2025-05-22 10:41:00+00:00,0.07007,0.07008,0.06991,0.07001,117069.0
2025-05-22 10:42:00+00:00,0.06999,0.0701,0.06994,0.07005,15798.0
2025-05-22 10:43:00+00:00,0.07009,0.07015,0.06998,0.07002,37646.0
2025-05-22 10:44:00+00:00,0.07,0.07002,0.06992,0.07002,31971.0
2025-05-22 10:45:00+00:00,0.07006,0.07015,0.07001,0.07001,15289.0
2025-05-22 10:46:00+00:00,0.06996,0.07002,0.06992,0.06992,19663.0
2025-05-22 10:47:00+00:00,0.06994,0.07001,0.06993,0.07001,28779.0
2025-05-22 10:48:00+00:00,0.06999,0.07002,0.06982,0.06986,43364.0
2025-05-22 10:49:00+00:00,0.0698,0.06981,0.06887,0.06934,407911.0
2025-05-22 10:50:00+00:00,0.06938,0.06967,0.06938,0.06959,67474.0
2025-05-22 10:51:00+00:00,0.06959,0.06975,0.0695,0.06975,33016.0
2025-05-22 10:52:00+00:00,0.06969,0.06996,0.0696,0.06996,71133.0
2025-05-22 10:53:00+00:00,0.06988,0.06997,0.06975,0.06997,44632.0
2025-05-22 10:54:00+00:00,0.0699,0.06996,0.06969,0.06996,138747.0
2025-05-22 10:55:00+00:00,0.06988,0.06988,0.06965,0.06978,55554.0
2025-05-22 10:56:00+00:00,0.06974,0.06988,0.0697,0.06976,49853.0
2025-05-22 10:57:00+00:00,0.06974,0.06979,0.06956,0.06973,70038.0
2025-05-22 10:58:00+00:00,0.06972,0.06978,0.06953,0.06958,48985.0
2025-05-22 10:59:00+00:00,0.06957,0.0697,0.06957,0.0697,30763.0
2025-05-22 11:00:00+00:00,0.06969,0.06986,0.06965,0.06969,71701.0
2025-05-22 11:01:00+00:00,0.06976,0.06976,0.06954,0.06963,50361.0
2025-05-22 11:02:00+00:00,0.06963,0.06969,0.0694,0.06947,49270.0
2025-05-22 11:03:00+00:00,0.06941,0.06946,0.06921,0.06944,97203.0
2025-05-22 11:04:00+00:00,0.06944,0.06948,0.06937,0.06946,27963.0
2025-05-22 11:05:00+00:00,0.06944,0.06947,0.06906,0.0693,28562.0
2025-05-22 11:06:00+00:00,0.06922,0.06937,0.06913,0.06935,55726.0
2025-05-22 11:07:00+00:00,0.06933,0.06941,0.06919,0.06921,88992.0
2025-05-22 11:08:00+00:00,0.06921,0.06921,0.06907,0.06913,30761.0
2025-05-22 11:09:00+00:00,0.06913,0.0692,0.06776,0.06814,697167.0
2025-05-22 11:10:00+00:00,0.06814,0.06882,0.06814,0.06882,153380.0
2025-05-22 11:11:00+00:00,0.06871,0.0688,0.06837,0.06869,97788.0
2025-05-22 11:12:00+00:00,0.0687,0.0688,0.0686,0.06876,84829.0
2025-05-22 11:13:00+00:00,0.06867,0.06877,0.0684,0.0684,77355.0
2025-05-22 11:14:00+00:00,0.06844,0.0687,0.06831,0.06865,84548.0
2025-05-22 11:15:00+00:00,0.06869,0.06898,0.06855,0.06894,178278.0
2025-05-22 11:16:00+00:00,0.06887,0.06898,0.06875,0.06893,32177.0
2025-05-22 11:17:00+00:00,0.06882,0.06892,0.0684,0.06859,121436.0
2025-05-22 11:18:00+00:00,0.06854,0.06877,0.06846,0.06859,62618.0
2025-05-22 11:19:00+00:00,0.06857,0.06873,0.0685,0.06855,68910.0
2025-05-22 11:20:00+00:00,0.06864,0.06876,0.06844,0.06862,187939.0
2025-05-22 11:21:00+00:00,0.06867,0.06876,0.0685,0.06871,52380.0
2025-05-22 11:22:00+00:00,0.06874,0.06912,0.0686,0.06897,130446.0
2025-05-22 11:23:00+00:00,0.06899,0.0694,0.06891,0.06935,210414.0
2025-05-22 11:24:00+00:00,0.0693,0.0694,0.06912,0.06926,144406.0
2025-05-22 11:25:00+00:00,0.06919,0.06921,0.06886,0.06895,128332.0
2025-05-22 11:26:00+00:00,0.06895,0.06914,0.06886,0.06914,90656.0
2025-05-22 11:27:00+00:00,0.06917,0.0694,0.06916,0.0694,31230.0
2025-05-22 11:28:00+00:00,0.06932,0.06935,0.06928,0.06934,43778.0
2025-05-22 11:29:00+00:00,0.06933,0.06949,0.06925,0.06949,37540.0
2025-05-22 11:30:00+00:00,0.06939,0.06939,0.06917,0.06929,33350.0
2025-05-22 11:31:00+00:00,0.06929,0.06942,0.06923,0.06934,54366.0
2025-05-22 11:32:00+00:00,0.06931,0.06949,0.06931,0.06949,63799.0
2025-05-22 11:33:00+00:00,0.06949,0.06949,0.06911,0.06946,114868.0
2025-05-22 11:34:00+00:00,0.06945,0.0695,0.06938,0.0695,53840.0
2025-05-22 11:35:00+00:00,0.0695,0.06958,0.06941,0.06952,43760.0
2025-05-22 11:36:00+00:00,0.06955,0.06961,0.06949,0.06955,66999.0
2025-05-22 11:37:00+00:00,0.06954,0.0696,0.0695,0.06955,40536.0
2025-05-22 11:38:00+00:00,0.06954,0.0696,0.06944,0.06957,53725.0
2025-05-22 11:39:00+00:00,0.06955,0.06964,0.06946,0.06955,70143.0
2025-05-22 11:40:00+00:00,0.06955,0.06965,0.06949,0.06959,92926.0
2025-05-22 11:41:00+00:00,0.06956,0.06971,0.06949,0.06962,233401.0
2025-05-22 11:42:00+00:00,0.06962,0.06962,0.06948,0.06952,67172.0
2025-05-22 11:43:00+00:00,0.06952,0.06962,0.06947,0.06957,72220.0
2025-05-22 11:44:00+00:00,0.06956,0.06957,0.06933,0.06942,64742.0
2025-05-22 11:45:00+00:00,0.06942,0.06944,0.06912,0.06916,73888.0
2025-05-22 11:46:00+00:00,0.06917,0.0695,0.06916,0.0695,108198.0
2025-05-22 11:47:00+00:00,0.06944,0.06957,0.06922,0.06924,67365.0
2025-05-22 11:48:00+00:00,0.06925,0.06941,0.06916,0.06941,49044.0
2025-05-22 11:49:00+00:00,0.0694,0.06951,0.0694,0.06951,32030.0
2025-05-22 11:50:00+00:00,0.06951,0.06963,0.0694,0.06949,76397.0
2025-05-22 11:51:00+00:00,0.06946,0.06962,0.06939,0.06952,67630.0
2025-05-22 11:52:00+00:00,0.06952,0.0696,0.06948,0.0695,102468.0
2025-05-22 11:53:00+00:00,0.06954,0.06962,0.06948,0.06958,63375.0
2025-05-22 11:54:00+00:00,0.06958,0.06966,0.06954,0.06955,130334.0
2025-05-22 11:55:00+00:00,0.06955,0.06969,0.06948,0.06969,56491.0
2025-05-22 11:56:00+00:00,0.06964,0.06968,0.06953,0.06963,67628.0
2025-05-22 11:57:00+00:00,0.06959,0.06967,0.06953,0.06957,53564.0
2025-05-22 11:58:00+00:00,0.06966,0.06967,0.06921,0.06927,135251.0
2025-05-22 11:59:00+00:00,0.06926,0.06927,0.06903,0.06916,73010.0
2025-05-22 12:00:00+00:00,0.06915,0.06922,0.06888,0.06897,71303.0
2025-05-22 12:01:00+00:00,0.06899,0.06923,0.06898,0.06914,56734.0
2025-05-22 12:02:00+00:00,0.06916,0.06922,0.06898,0.06904,95253.0
2025-05-22 12:03:00+00:00,0.06905,0.06921,0.069,0.0691,35199.0
2025-05-22 12:04:00+00:00,0.0691,0.06913,0.06889,0.06898,77488.0
2025-05-22 12:05:00+00:00,0.06899,0.06899,0.06861,0.06877,166393.0
2025-05-22 12:06:00+00:00,0.06877,0.06878,0.06855,0.06857,84251.0
2025-05-22 12:07:00+00:00,0.06857,0.06857,0.06851,0.06857,90660.0
2025-05-22 12:08:00+00:00,0.06857,0.06857,0.06851,0.06857,53806.0
2025-05-22 12:09:00+00:00,0.06857,0.06889,0.06856,0.06889,41863.0
2025-05-22 12:10:00+00:00,0.06888,0.06905,0.06888,0.06902,39544.0
2025-05-22 12:11:00+00:00,0.069,0.06902,0.06882,0.06883,75350.0
2025-05-22 12:12:00+00:00,0.06883,0.0689,0.06877,0.06884,33493.0
2025-05-22 12:13:00+00:00,0.06879,0.06909,0.06879,0.06904,34154.0
2025-05-22 12:14:00+00:00,0.06903,0.06917,0.06903,0.06917,35972.0
2025-05-22 12:15:00+00:00,0.06911,0.06926,0.06906,0.06914,64350.0
2025-05-22 12:16:00+00:00,0.06914,0.06914,0.06888,0.06894,48129.0
2025-05-22 12:17:00+00:00,0.06894,0.06899,0.06888,0.06899,31235.0
2025-05-22 12:18:00+00:00,0.06894,0.06906,0.06893,0.06899,47364.0
2025-05-22 12:19:00+00:00,0.06899,0.06912,0.06896,0.0691,50475.0
2025-05-22 12:20:00+00:00,0.06907,0.06916,0.06891,0.06905,70262.0
2025-05-22 12:21:00+00:00,0.06905,0.06916,0.06901,0.0691,43519.0
2025-05-22 12:22:00+00:00,0.06914,0.06921,0.06911,0.06913,39161.0
2025-05-22 12:23:00+00:00,0.06913,0.06932,0.06912,0.06929,41661.0
2025-05-22 12:24:00+00:00,0.06926,0.0693,0.06921,0.0693,68855.0
2025-05-22 12:25:00+00:00,0.0693,0.0693,0.06927,0.0693,27157.0
2025-05-22 12:26:00+00:00,0.0693,0.06933,0.06925,0.06933,33079.0
2025-05-22 12:27:00+00:00,0.06932,0.06934,0.06921,0.06921,47937.0
2025-05-22 12:28:00+00:00,0.06921,0.06933,0.06921,0.06932,54525.0
2025-05-22 12:29:00+00:00,0.06932,0.06933,0.06916,0.06928,43646.0
2025-05-22 12:30:00+00:00,0.06925,0.06938,0.06918,0.06934,32430.0
2025-05-22 12:31:00+00:00,0.06929,0.06934,0.06918,0.06921,61328.0
2025-05-22 12:32:00+00:00,0.06917,0.06951,0.06914,0.06951,50446.0
2025-05-22 12:33:00+00:00,0.06951,0.06952,0.06944,0.06951,39450.0
2025-05-22 12:34:00+00:00,0.06946,0.06958,0.06944,0.06955,80212.0
2025-05-22 12:35:00+00:00,0.06955,0.0697,0.06955,0.06961,53804.0
2025-05-22 12:36:00+00:00,0.06961,0.0697,0.06956,0.0696,35738.0
2025-05-22 12:37:00+00:00,0.06965,0.06975,0.06955,0.06969,81762.0
2025-05-22 12:38:00+00:00,0.06972,0.06979,0.06961,0.06964,46848.0
2025-05-22 12:39:00+00:00,0.06963,0.06975,0.06963,0.06975,29960.0
2025-05-22 12:40:00+00:00,0.06975,0.06979,0.06967,0.06971,46666.0
2025-05-22 12:41:00+00:00,0.06975,0.06986,0.06971,0.06976,71037.0
2025-05-22 12:42:00+00:00,0.06976,0.06979,0.06967,0.06969,44345.0
2025-05-22 12:43:00+00:00,0.06969,0.06975,0.06959,0.06962,73019.0
2025-05-22 12:44:00+00:00,0.0696,0.06984,0.06958,0.06984,46335.0
2025-05-22 12:45:00+00:00,0.06977,0.06983,0.06964,0.06969,51811.0
2025-05-22 12:46:00+00:00,0.06969,0.0697,0.06965,0.0697,25412.0
2025-05-22 12:47:00+00:00,0.06969,0.0697,0.06956,0.06965,41421.0
2025-05-22 12:48:00+00:00,0.06966,0.06968,0.06956,0.06961,61952.0
2025-05-22 12:49:00+00:00,0.06958,0.06966,0.06958,0.0696,37430.0
2025-05-22 12:50:00+00:00,0.06957,0.06966,0.06946,0.06959,59458.0
2025-05-22 12:51:00+00:00,0.06963,0.06966,0.06951,0.06961,50729.0
2025-05-22 12:52:00+00:00,0.06961,0.06966,0.06955,0.0696,48868.0
2025-05-22 12:53:00+00:00,0.0696,0.06968,0.06959,0.06968,35245.0
2025-05-22 12:54:00+00:00,0.06968,0.0697,0.06961,0.06965,39043.0
2025-05-22 12:55:00+00:00,0.06961,0.06967,0.06961,0.06961,55994.0
2025-05-22 12:56:00+00:00,0.06965,0.0697,0.06963,0.0697,43928.0
2025-05-22 12:57:00+00:00,0.0697,0.06988,0.06967,0.06976,104995.0
2025-05-22 12:58:00+00:00,0.06976,0.06977,0.06966,0.06969,58454.0
2025-05-22 12:59:00+00:00,0.06969,0.06977,0.06956,0.0697,94244.0
2025-05-22 13:00:00+00:00,0.0697,0.06985,0.06967,0.06978,80299.0
2025-05-22 13:01:00+00:00,0.06979,0.06982,0.06964,0.0697,58952.0
2025-05-22 13:02:00+00:00,0.06969,0.0698,0.06955,0.06974,134259.0
2025-05-22 13:03:00+00:00,0.06969,0.06972,0.06912,0.06954,95572.0
2025-05-22 13:04:00+00:00,0.06956,0.06965,0.06948,0.06957,54368.0
2025-05-22 13:05:00+00:00,0.06956,0.06958,0.06925,0.06933,70837.0
2025-05-22 13:06:00+00:00,0.06931,0.06953,0.06931,0.06943,64364.0
2025-05-22 13:07:00+00:00,0.06943,0.06947,0.0693,0.06936,48959.0
2025-05-22 13:08:00+00:00,0.06935,0.06937,0.06923,0.06928,46048.0
2025-05-22 13:09:00+00:00,0.06928,0.06948,0.06925,0.06943,40825.0
2025-05-22 13:10:00+00:00,0.06938,0.06955,0.06938,0.06948,55515.0
2025-05-22 13:11:00+00:00,0.06954,0.06955,0.06936,0.06946,74253.0
2025-05-22 13:12:00+00:00,0.06946,0.06959,0.06942,0.06958,44222.0
2025-05-22 13:13:00+00:00,0.06958,0.06965,0.06947,0.0696,136507.0
2025-05-22 13:14:00+00:00,0.0696,0.06962,0.06946,0.06946,94213.0
2025-05-22 13:15:00+00:00,0.0695,0.06963,0.06945,0.06952,61410.0
2025-05-22 13:16:00+00:00,0.06951,0.06963,0.06943,0.06951,49165.0
2025-05-22 13:17:00+00:00,0.06951,0.06968,0.06947,0.06955,117940.0
2025-05-22 13:18:00+00:00,0.06963,0.06975,0.0693,0.06935,233986.0
2025-05-22 13:19:00+00:00,0.06935,0.06937,0.06927,0.06929,58508.0
2025-05-22 13:20:00+00:00,0.06928,0.06928,0.06916,0.06926,48547.0
2025-05-22 13:21:00+00:00,0.06926,0.06927,0.06909,0.06916,62305.0
2025-05-22 13:22:00+00:00,0.06916,0.06928,0.06915,0.06927,25515.0
2025-05-22 13:23:00+00:00,0.06928,0.06932,0.06924,0.06931,56375.0
2025-05-22 13:24:00+00:00,0.06931,0.0694,0.06931,0.06936,32500.0
2025-05-22 13:25:00+00:00,0.06938,0.06948,0.06936,0.06948,82352.0
2025-05-22 13:26:00+00:00,0.06947,0.0696,0.06944,0.0696,131777.0
2025-05-22 13:27:00+00:00,0.0696,0.06967,0.06957,0.06963,57121.0
2025-05-22 13:28:00+00:00,0.06959,0.06971,0.06956,0.06971,31900.0
2025-05-22 13:29:00+00:00,0.0697,0.06974,0.06957,0.06972,49669.0
2025-05-22 13:30:00+00:00,0.06972,0.06978,0.06961,0.06976,44120.0
2025-05-22 13:31:00+00:00,0.06972,0.06974,0.06956,0.0696,57542.0
2025-05-22 13:32:00+00:00,0.0696,0.06972,0.06956,0.06968,52515.0
2025-05-22 13:33:00+00:00,0.06967,0.06973,0.06954,0.06957,66930.0
2025-05-22 13:34:00+00:00,0.06954,0.06958,0.06943,0.06949,49020.0
2025-05-22 13:35:00+00:00,0.06948,0.06958,0.0693,0.0695,119342.0
2025-05-22 13:36:00+00:00,0.06956,0.06957,0.06943,0.06949,47833.0
2025-05-22 13:37:00+00:00,0.06949,0.06961,0.06941,0.06957,92811.0
2025-05-22 13:38:00+00:00,0.06952,0.06956,0.06937,0.06947,50358.0
2025-05-22 13:39:00+00:00,0.06945,0.06952,0.06943,0.06952,38668.0
2025-05-22 13:40:00+00:00,0.06952,0.06955,0.06937,0.06951,62080.0
2025-05-22 13:41:00+00:00,0.06948,0.06956,0.06938,0.06948,58732.0
2025-05-22 13:42:00+00:00,0.06954,0.0696,0.06942,0.06951,64110.0
2025-05-22 13:43:00+00:00,0.06951,0.06954,0.06937,0.06948,87614.0
2025-05-22 13:44:00+00:00,0.06941,0.06946,0.06904,0.06917,210564.0
2025-05-22 13:45:00+00:00,0.06923,0.06938,0.06923,0.06938,27933.0
2025-05-22 13:46:00+00:00,0.06934,0.06946,0.06912,0.06916,91180.0
2025-05-22 13:47:00+00:00,0.06918,0.06919,0.06911,0.06913,27332.0
2025-05-22 13:48:00+00:00,0.06912,0.06914,0.069,0.06905,49278.0
2025-05-22 13:49:00+00:00,0.06904,0.06915,0.06893,0.06915,39036.0
2025-05-22 13:50:00+00:00,0.06916,0.06922,0.06911,0.06921,36240.0
2025-05-22 13:51:00+00:00,0.0692,0.06931,0.06916,0.06926,39084.0
2025-05-22 13:52:00+00:00,0.06926,0.06952,0.06925,0.06952,32366.0
2025-05-22 13:53:00+00:00,0.06947,0.06952,0.06944,0.06949,38573.0
2025-05-22 13:54:00+00:00,0.06949,0.06949,0.06945,0.06947,44549.0
2025-05-22 13:55:00+00:00,0.06944,0.06952,0.06937,0.06947,43767.0
2025-05-22 13:56:00+00:00,0.06946,0.06948,0.06935,0.06942,38937.0
2025-05-22 13:57:00+00:00,0.06938,0.06948,0.06934,0.06948,33807.0
2025-05-22 13:58:00+00:00,0.06948,0.06951,0.06931,0.06937,55328.0
2025-05-22 13:59:00+00:00,0.06937,0.06947,0.06936,0.06947,40023.0
2025-05-22 14:00:00+00:00,0.06946,0.06959,0.06943,0.06959,65128.0
2025-05-22 14:01:00+00:00,0.06957,0.0697,0.06948,0.06961,57327.0
2025-05-22 14:02:00+00:00,0.06961,0.06965,0.06945,0.06953,56003.0
2025-05-22 14:03:00+00:00,0.06951,0.06955,0.06945,0.06953,52445.0
2025-05-22 14:04:00+00:00,0.0695,0.06955,0.06945,0.06951,48750.0
2025-05-22 14:05:00+00:00,0.0695,0.06955,0.06944,0.06951,51313.0
2025-05-22 14:06:00+00:00,0.0695,0.06955,0.06945,0.06949,51810.0
2025-05-22 14:07:00+00:00,0.06952,0.0697,0.06949,0.06967,46175.0
2025-05-22 14:08:00+00:00,0.06966,0.0697,0.06962,0.0697,32680.0
2025-05-22 14:09:00+00:00,0.06967,0.0697,0.06961,0.0697,43358.0
2025-05-22 14:10:00+00:00,0.06966,0.0697,0.06961,0.0697,40049.0
2025-05-22 14:11:00+00:00,0.0697,0.0697,0.06961,0.06967,35481.0
2025-05-22 14:12:00+00:00,0.06966,0.0697,0.06951,0.0697,69600.0
2025-05-22 14:13:00+00:00,0.06969,0.0697,0.06965,0.06966,57821.0
2025-05-22 14:14:00+00:00,0.06966,0.06996,0.06966,0.06984,315982.0
2025-05-22 14:15:00+00:00,0.06985,0.07002,0.06985,0.06998,111199.0
2025-05-22 14:16:00+00:00,0.06998,0.06999,0.06968,0.06969,60338.0
2025-05-22 14:17:00+00:00,0.06968,0.06989,0.06962,0.06989,54782.0
2025-05-22 14:18:00+00:00,0.06988,0.07,0.06988,0.07,38303.0
2025-05-22 14:19:00+00:00,0.07,0.07001,0.06992,0.06997,69760.0
2025-05-22 14:20:00+00:00,0.06996,0.07005,0.06992,0.07001,40483.0
2025-05-22 14:21:00+00:00,0.07001,0.07002,0.06991,0.07001,27971.0
2025-05-22 14:22:00+00:00,0.06998,0.07001,0.06985,0.07001,25158.0
2025-05-22 14:23:00+00:00,0.07,0.07005,0.06998,0.07005,14088.0
2025-05-22 14:24:00+00:00,0.07005,0.07006,0.06991,0.07006,31291.0
2025-05-22 14:25:00+00:00,0.07008,0.0701,0.06999,0.07006,6444.0
2025-05-22 14:26:00+00:00,0.07003,0.07007,0.06995,0.07002,22286.0
2025-05-22 14:27:00+00:00,0.07,0.0701,0.07,0.07007,4118.0
2025-05-22 14:28:00+00:00,0.07007,0.0701,0.06969,0.06997,163959.0
2025-05-22 14:29:00+00:00,0.06991,0.06995,0.06981,0.06989,45967.0
2025-05-22 14:30:00+00:00,0.06989,0.07,0.06986,0.06998,41303.0
2025-05-22 14:31:00+00:00,0.06993,0.07003,0.06993,0.06999,39106.0
2025-05-22 14:32:00+00:00,0.06999,0.07,0.06985,0.06994,32297.0
2025-05-22 14:33:00+00:00,0.06993,0.07002,0.06993,0.06998,21309.0
2025-05-22 14:34:00+00:00,0.07002,0.07009,0.07,0.07005,32382.0
2025-05-22 14:35:00+00:00,0.07008,0.0701,0.06999,0.07,7936.0
2025-05-22 14:36:00+00:00,0.07002,0.07007,0.06996,0.07007,27806.0
2025-05-22 14:37:00+00:00,0.07004,0.07004,0.06997,0.07,18874.0
2025-05-22 14:38:00+00:00,0.07,0.07007,0.07,0.07004,8817.0
2025-05-22 14:39:00+00:00,0.07006,0.0701,0.07006,0.0701,1696.0
2025-05-22 14:40:00+00:00,0.0701,0.07015,0.0701,0.07012,14733.0
2025-05-22 14:41:00+00:00,0.07011,0.07016,0.07009,0.07012,7186.0
2025-05-22 14:42:00+00:00,0.07008,0.07011,0.07008,0.07008,1188.0
2025-05-22 14:43:00+00:00,0.07012,0.07016,0.07008,0.0701,12820.0
2025-05-22 14:44:00+00:00,0.07008,0.07008,0.07005,0.07005,1607.0
2025-05-22 14:45:00+00:00,0.07005,0.07005,0.06975,0.06984,107182.0
2025-05-22 14:46:00+00:00,0.06984,0.07,0.06984,0.06998,32080.0
2025-05-22 14:47:00+00:00,0.06997,0.07,0.06992,0.06999,30883.0
2025-05-22 14:48:00+00:00,0.06999,0.07002,0.06999,0.07,10034.0
2025-05-22 14:49:00+00:00,0.07001,0.07006,0.06996,0.07006,11558.0
2025-05-22 14:50:00+00:00,0.07007,0.0701,0.07006,0.07008,1468.0
2025-05-22 14:51:00+00:00,0.07009,0.07009,0.07001,0.07001,33318.0
2025-05-22 14:52:00+00:00,0.07003,0.07004,0.06999,0.07002,2587.0
2025-05-22 14:53:00+00:00,0.06999,0.07006,0.06999,0.07006,1572.0
2025-05-22 14:54:00+00:00,0.07002,0.07015,0.06984,0.06995,101633.0
2025-05-22 14:55:00+00:00,0.07005,0.07007,0.06994,0.06997,17042.0
