timestamp,open,high,low,close,volume
2025-05-22 14:56:00+00:00,0.06994,0.07001,0.06983,0.06985,42680.0
2025-05-22 14:57:00+00:00,0.06984,0.0699,0.06983,0.0699,42032.0
2025-05-22 14:58:00+00:00,0.0699,0.06995,0.06983,0.06987,42980.0
2025-05-22 14:59:00+00:00,0.06987,0.06997,0.06987,0.06997,31192.0
2025-05-22 15:00:00+00:00,0.06994,0.07003,0.06993,0.07002,9142.0
2025-05-22 15:01:00+00:00,0.07001,0.07004,0.06992,0.06993,17896.0
2025-05-22 15:02:00+00:00,0.06994,0.07003,0.06994,0.07003,22959.0
2025-05-22 15:03:00+00:00,0.07003,0.07016,0.07003,0.07016,8206.0
2025-05-22 15:04:00+00:00,0.07018,0.0702,0.07014,0.0702,15208.0
2025-05-22 15:05:00+00:00,0.07014,0.0702,0.0701,0.07019,28097.0
2025-05-22 15:06:00+00:00,0.0702,0.07029,0.07015,0.07017,21131.0
2025-05-22 15:07:00+00:00,0.07021,0.07022,0.07019,0.07022,10185.0
2025-05-22 15:08:00+00:00,0.07019,0.07022,0.07018,0.07022,10188.0
2025-05-22 15:09:00+00:00,0.0702,0.07024,0.0702,0.07024,8033.0
2025-05-22 15:10:00+00:00,0.07024,0.07024,0.07009,0.07009,44661.0
2025-05-22 15:11:00+00:00,0.0701,0.07013,0.07002,0.07002,3587.0
2025-05-22 15:12:00+00:00,0.07003,0.07003,0.06993,0.07,43298.0
2025-05-22 15:13:00+00:00,0.07,0.07004,0.07,0.07003,3318.0
2025-05-22 15:14:00+00:00,0.07002,0.07011,0.07001,0.07008,12364.0
2025-05-22 15:15:00+00:00,0.07008,0.07011,0.07004,0.0701,14716.0
2025-05-22 15:16:00+00:00,0.07008,0.07009,0.07006,0.07006,2852.0
2025-05-22 15:17:00+00:00,0.07004,0.07005,0.07,0.07001,14526.0
2025-05-22 15:18:00+00:00,0.07002,0.07004,0.07,0.07004,8024.0
2025-05-22 15:19:00+00:00,0.07002,0.07002,0.06991,0.06993,19913.0
2025-05-22 15:20:00+00:00,0.06994,0.07003,0.06992,0.07,63711.0
2025-05-22 15:21:00+00:00,0.07001,0.07005,0.07001,0.07005,1830.0
2025-05-22 15:22:00+00:00,0.07,0.07,0.06963,0.0697,88162.0
2025-05-22 15:23:00+00:00,0.06971,0.06998,0.06971,0.06998,55080.0
2025-05-22 15:24:00+00:00,0.06997,0.06997,0.0698,0.0698,60588.0
2025-05-22 15:25:00+00:00,0.06986,0.06997,0.06986,0.06997,47117.0
2025-05-22 15:26:00+00:00,0.06997,0.06999,0.06984,0.06984,27135.0
2025-05-22 15:27:00+00:00,0.06985,0.06985,0.06967,0.06976,15279.0
2025-05-22 15:28:00+00:00,0.06975,0.06975,0.0697,0.06971,1394.0
2025-05-22 15:29:00+00:00,0.06971,0.06971,0.06966,0.06966,1177.0
2025-05-22 15:30:00+00:00,0.06964,0.06969,0.06963,0.06966,10907.0
2025-05-22 15:31:00+00:00,0.06968,0.06968,0.06951,0.06951,18110.0
2025-05-22 15:32:00+00:00,0.06955,0.06955,0.06952,0.06952,1330.0
2025-05-22 15:33:00+00:00,0.06955,0.06958,0.06954,0.06958,8639.0
2025-05-22 15:34:00+00:00,0.06957,0.06957,0.06952,0.06952,7903.0
2025-05-22 15:35:00+00:00,0.06957,0.0696,0.06956,0.06956,9128.0
2025-05-22 15:36:00+00:00,0.06961,0.06964,0.06948,0.06951,44717.0
2025-05-22 15:37:00+00:00,0.06951,0.06951,0.06948,0.06948,2383.0
2025-05-22 15:38:00+00:00,0.06948,0.06949,0.06944,0.06944,12028.0
2025-05-22 15:39:00+00:00,0.06943,0.06943,0.06931,0.06931,7091.0
2025-05-22 15:40:00+00:00,0.06933,0.06934,0.06923,0.06925,8304.0
2025-05-22 15:41:00+00:00,0.06922,0.06924,0.06921,0.06922,4148.0
2025-05-22 15:42:00+00:00,0.0692,0.0692,0.06895,0.06895,37224.0
2025-05-22 15:43:00+00:00,0.06899,0.06913,0.06899,0.06909,4366.0
2025-05-22 15:44:00+00:00,0.06914,0.06922,0.0691,0.0691,16024.0
2025-05-22 15:45:00+00:00,0.06914,0.06925,0.06914,0.06925,791.0
2025-05-22 15:46:00+00:00,0.06925,0.06946,0.06925,0.06925,113599.0
2025-05-22 15:47:00+00:00,0.06925,0.06928,0.06925,0.06925,5492.0
2025-05-22 15:48:00+00:00,0.06925,0.06925,0.06919,0.06921,1326.0
2025-05-22 15:49:00+00:00,0.0692,0.0692,0.06888,0.06902,282900.0
2025-05-22 15:50:00+00:00,0.06904,0.06905,0.06888,0.06889,51103.0
2025-05-22 15:51:00+00:00,0.06889,0.06894,0.06887,0.06887,48212.0
2025-05-22 15:52:00+00:00,0.06888,0.069,0.06884,0.069,22751.0
2025-05-22 15:53:00+00:00,0.06901,0.06914,0.06901,0.06914,45986.0
2025-05-22 15:54:00+00:00,0.06907,0.06915,0.06905,0.06905,11451.0
2025-05-22 15:55:00+00:00,0.0691,0.0694,0.06909,0.06915,185893.0
2025-05-22 15:56:00+00:00,0.06913,0.06923,0.069,0.06903,25867.0
2025-05-22 15:57:00+00:00,0.06901,0.06903,0.069,0.069,4303.0
2025-05-22 15:58:00+00:00,0.069,0.06905,0.069,0.06901,22655.0
2025-05-22 15:59:00+00:00,0.06902,0.06908,0.06902,0.06908,2620.0
2025-05-22 16:00:00+00:00,0.0691,0.0692,0.06885,0.06885,81290.0
2025-05-22 16:01:00+00:00,0.06888,0.06889,0.0687,0.06878,129774.0
2025-05-22 16:02:00+00:00,0.06875,0.06887,0.06865,0.06887,72116.0
2025-05-22 16:03:00+00:00,0.06887,0.06887,0.06869,0.06876,11360.0
2025-05-22 16:04:00+00:00,0.06879,0.06883,0.0686,0.06867,71913.0
2025-05-22 16:05:00+00:00,0.06869,0.06884,0.06869,0.06871,23217.0
2025-05-22 16:06:00+00:00,0.06868,0.06868,0.06856,0.06863,16156.0
2025-05-22 16:07:00+00:00,0.06863,0.06877,0.06856,0.06874,18958.0
2025-05-22 16:08:00+00:00,0.06869,0.06877,0.06856,0.06859,43035.0
2025-05-22 16:09:00+00:00,0.06877,0.0689,0.0685,0.06854,85387.0
2025-05-22 16:10:00+00:00,0.06863,0.06873,0.06856,0.06861,27333.0
2025-05-22 16:11:00+00:00,0.06861,0.0687,0.0686,0.0687,14130.0
2025-05-22 16:12:00+00:00,0.06868,0.06869,0.06861,0.06867,3983.0
2025-05-22 16:13:00+00:00,0.06862,0.06868,0.0686,0.06868,26541.0
2025-05-22 16:14:00+00:00,0.06869,0.06883,0.06869,0.06877,8380.0
2025-05-22 16:15:00+00:00,0.06877,0.06886,0.06871,0.06884,9320.0
2025-05-22 16:16:00+00:00,0.06885,0.0689,0.06876,0.06878,22888.0
2025-05-22 16:17:00+00:00,0.06879,0.06892,0.06874,0.06892,40721.0
2025-05-22 16:18:00+00:00,0.06889,0.06889,0.06871,0.06875,81710.0
2025-05-22 16:19:00+00:00,0.06873,0.06873,0.0686,0.0686,23884.0
2025-05-22 16:20:00+00:00,0.06861,0.06868,0.0686,0.06864,68366.0
2025-05-22 16:21:00+00:00,0.06861,0.06867,0.06859,0.06861,18081.0
2025-05-22 16:22:00+00:00,0.06859,0.06861,0.06852,0.06853,23831.0
2025-05-22 16:23:00+00:00,0.06852,0.06852,0.06827,0.06829,198547.0
2025-05-22 16:24:00+00:00,0.0683,0.06842,0.06829,0.0684,47258.0
2025-05-22 16:25:00+00:00,0.06838,0.0684,0.06829,0.0684,59389.0
2025-05-22 16:26:00+00:00,0.06841,0.06855,0.06841,0.06847,18560.0
2025-05-22 16:27:00+00:00,0.0685,0.06871,0.0685,0.06871,77663.0
2025-05-22 16:28:00+00:00,0.06872,0.069,0.06872,0.069,4626.0
2025-05-22 16:29:00+00:00,0.06896,0.06896,0.06882,0.06882,18969.0
2025-05-22 16:30:00+00:00,0.06884,0.06884,0.06875,0.06875,28293.0
2025-05-22 16:31:00+00:00,0.06875,0.06875,0.06866,0.06866,5242.0
2025-05-22 16:32:00+00:00,0.06867,0.06879,0.0686,0.0686,92302.0
2025-05-22 16:33:00+00:00,0.06861,0.06862,0.0686,0.06862,6658.0
2025-05-22 16:34:00+00:00,0.06861,0.06867,0.06861,0.06865,9373.0
2025-05-22 16:35:00+00:00,0.06864,0.06875,0.06864,0.06869,50068.0
2025-05-22 16:36:00+00:00,0.06867,0.06867,0.06863,0.06865,1011.0
2025-05-22 16:37:00+00:00,0.06863,0.06881,0.06863,0.06881,3160.0
2025-05-22 16:38:00+00:00,0.0688,0.06889,0.06874,0.06874,36634.0
2025-05-22 16:39:00+00:00,0.06873,0.06873,0.06873,0.06873,140.0
2025-05-22 16:40:00+00:00,0.06874,0.06878,0.06865,0.06878,58842.0
2025-05-22 16:41:00+00:00,0.06878,0.06891,0.06878,0.06889,41164.0
2025-05-22 16:42:00+00:00,0.0689,0.06892,0.06885,0.06888,2401.0
2025-05-22 16:43:00+00:00,0.06892,0.06917,0.06889,0.06917,71153.0
2025-05-22 16:44:00+00:00,0.06916,0.06918,0.06915,0.06915,5855.0
2025-05-22 16:45:00+00:00,0.06915,0.06918,0.06912,0.06913,37020.0
2025-05-22 16:46:00+00:00,0.06911,0.06912,0.0691,0.06912,6776.0
2025-05-22 16:47:00+00:00,0.06909,0.06911,0.06883,0.06887,86506.0
2025-05-22 16:48:00+00:00,0.06887,0.06909,0.06887,0.06906,34523.0
2025-05-22 16:49:00+00:00,0.06905,0.06915,0.06905,0.06913,23407.0
2025-05-22 16:50:00+00:00,0.06914,0.06927,0.06912,0.06912,53386.0
2025-05-22 16:51:00+00:00,0.06911,0.06918,0.06903,0.06918,26524.0
2025-05-22 16:52:00+00:00,0.06918,0.06935,0.06913,0.06932,68887.0
2025-05-22 16:53:00+00:00,0.06931,0.06934,0.06931,0.06932,1292.0
2025-05-22 16:54:00+00:00,0.06929,0.06929,0.06921,0.06924,17710.0
2025-05-22 16:55:00+00:00,0.06921,0.06925,0.06918,0.06918,10661.0
2025-05-22 16:56:00+00:00,0.06921,0.06921,0.06904,0.06919,5866.0
2025-05-22 16:57:00+00:00,0.06916,0.06917,0.06914,0.06917,8163.0
2025-05-22 16:58:00+00:00,0.06916,0.06917,0.06914,0.06914,2784.0
2025-05-22 16:59:00+00:00,0.06917,0.06925,0.06916,0.06923,8792.0
2025-05-22 17:00:00+00:00,0.06918,0.06932,0.06918,0.06931,12921.0
2025-05-22 17:01:00+00:00,0.06932,0.06966,0.06922,0.06924,75123.0
2025-05-22 17:02:00+00:00,0.0692,0.06933,0.06916,0.06916,16980.0
2025-05-22 17:03:00+00:00,0.06918,0.06943,0.06915,0.06943,42001.0
2025-05-22 17:04:00+00:00,0.06942,0.06942,0.06931,0.06934,3686.0
2025-05-22 17:05:00+00:00,0.06931,0.06931,0.06925,0.06925,2626.0
2025-05-22 17:06:00+00:00,0.0692,0.06941,0.0692,0.06935,41947.0
2025-05-22 17:07:00+00:00,0.06937,0.06943,0.06936,0.06943,1180.0
2025-05-22 17:08:00+00:00,0.06941,0.06951,0.06941,0.06951,1375.0
2025-05-22 17:09:00+00:00,0.06954,0.06964,0.06944,0.06956,26111.0
2025-05-22 17:10:00+00:00,0.06956,0.0696,0.06952,0.06958,9470.0
2025-05-22 17:11:00+00:00,0.06957,0.06964,0.06956,0.06964,14039.0
2025-05-22 17:12:00+00:00,0.06963,0.06969,0.06958,0.06964,5544.0
2025-05-22 17:13:00+00:00,0.06963,0.06963,0.06945,0.06945,22683.0
2025-05-22 17:14:00+00:00,0.06946,0.06947,0.06939,0.06941,29453.0
2025-05-22 17:15:00+00:00,0.06945,0.06946,0.06941,0.06941,2745.0
2025-05-22 17:16:00+00:00,0.0694,0.0694,0.06936,0.06936,1748.0
2025-05-22 17:17:00+00:00,0.06935,0.06935,0.06933,0.06935,647.0
2025-05-22 17:18:00+00:00,0.06932,0.06932,0.06929,0.06931,3797.0
2025-05-22 17:19:00+00:00,0.06929,0.06929,0.06915,0.06915,30349.0
2025-05-22 17:20:00+00:00,0.06916,0.0692,0.06915,0.06918,4208.0
2025-05-22 17:21:00+00:00,0.06918,0.06921,0.06918,0.06921,10893.0
2025-05-22 17:22:00+00:00,0.06921,0.06924,0.0691,0.06913,24357.0
2025-05-22 17:23:00+00:00,0.0691,0.06913,0.06908,0.06912,11164.0
2025-05-22 17:24:00+00:00,0.06909,0.0692,0.06909,0.06916,11335.0
2025-05-22 17:25:00+00:00,0.06918,0.06922,0.06918,0.06922,1069.0
2025-05-22 17:26:00+00:00,0.06922,0.06929,0.0692,0.06929,20821.0
2025-05-22 17:27:00+00:00,0.06927,0.06927,0.06927,0.06927,231.0
2025-05-22 17:28:00+00:00,0.06927,0.06927,0.06912,0.06912,10114.0
2025-05-22 17:29:00+00:00,0.06915,0.0692,0.06904,0.0691,52871.0
2025-05-22 17:30:00+00:00,0.0691,0.06911,0.06905,0.06909,15549.0
2025-05-22 17:31:00+00:00,0.06909,0.06909,0.06895,0.06895,10401.0
2025-05-22 17:32:00+00:00,0.06894,0.06894,0.06863,0.06865,28989.0
2025-05-22 17:33:00+00:00,0.06882,0.06884,0.06882,0.06884,1041.0
2025-05-22 17:34:00+00:00,0.06897,0.06902,0.06897,0.069,2560.0
2025-05-22 17:35:00+00:00,0.069,0.06901,0.06897,0.06898,4524.0
2025-05-22 17:36:00+00:00,0.06897,0.06897,0.06879,0.0689,8842.0
2025-05-22 17:37:00+00:00,0.06888,0.06892,0.06875,0.06875,4969.0
2025-05-22 17:38:00+00:00,0.06888,0.06888,0.06885,0.06886,1271.0
2025-05-22 17:39:00+00:00,0.06885,0.06885,0.06878,0.06878,1755.0
2025-05-22 17:40:00+00:00,0.06881,0.06886,0.0688,0.06884,15298.0
2025-05-22 17:41:00+00:00,0.06885,0.06885,0.06884,0.06884,683.0
2025-05-22 17:42:00+00:00,0.06884,0.06885,0.06881,0.06881,2479.0
2025-05-22 17:43:00+00:00,0.0688,0.06882,0.06862,0.06863,92113.0
2025-05-22 17:44:00+00:00,0.06865,0.06866,0.06863,0.06863,1967.0
2025-05-22 17:45:00+00:00,0.06865,0.06868,0.06862,0.06868,9610.0
2025-05-22 17:46:00+00:00,0.06869,0.06869,0.06867,0.06868,2179.0
2025-05-22 17:47:00+00:00,0.06868,0.06894,0.06868,0.06894,30939.0
2025-05-22 17:48:00+00:00,0.06895,0.06899,0.06895,0.06896,16827.0
2025-05-22 17:49:00+00:00,0.06895,0.06895,0.06884,0.06888,14241.0
2025-05-22 17:50:00+00:00,0.06888,0.06896,0.06888,0.06894,26478.0
2025-05-22 17:51:00+00:00,0.06895,0.06895,0.06889,0.06893,10160.0
2025-05-22 17:52:00+00:00,0.06893,0.06894,0.06879,0.06879,24717.0
2025-05-22 17:53:00+00:00,0.06884,0.06884,0.06882,0.06882,1981.0
2025-05-22 17:54:00+00:00,0.06882,0.06882,0.06875,0.06878,1046.0
2025-05-22 17:55:00+00:00,0.06878,0.06883,0.06871,0.06876,30753.0
2025-05-22 17:56:00+00:00,0.06876,0.06883,0.06876,0.06881,1354.0
2025-05-22 17:57:00+00:00,0.06883,0.06886,0.06883,0.06886,8560.0
2025-05-22 17:58:00+00:00,0.06886,0.06887,0.06884,0.06886,684.0
2025-05-22 17:59:00+00:00,0.06886,0.06888,0.06884,0.06888,1653.0
2025-05-22 18:00:00+00:00,0.06886,0.06893,0.06886,0.06893,2070.0
2025-05-22 18:01:00+00:00,0.06893,0.06893,0.06878,0.06888,39028.0
2025-05-22 18:02:00+00:00,0.06891,0.06898,0.06891,0.06896,5448.0
2025-05-22 18:03:00+00:00,0.06896,0.06897,0.0689,0.0689,2146.0
2025-05-22 18:04:00+00:00,0.06888,0.06889,0.06885,0.06887,1871.0
2025-05-22 18:05:00+00:00,0.06886,0.06886,0.06881,0.06881,601.0
2025-05-22 18:06:00+00:00,0.06882,0.06882,0.06867,0.06871,14840.0
2025-05-22 18:07:00+00:00,0.06868,0.06873,0.06867,0.06873,8054.0
2025-05-22 18:08:00+00:00,0.06872,0.06886,0.06871,0.06876,40975.0
2025-05-22 18:09:00+00:00,0.06878,0.06885,0.06876,0.06876,13552.0
2025-05-22 18:10:00+00:00,0.06879,0.06881,0.06873,0.06878,15691.0
2025-05-22 18:11:00+00:00,0.0688,0.06881,0.06878,0.0688,9526.0
2025-05-22 18:12:00+00:00,0.06879,0.06889,0.06876,0.06887,20389.0
2025-05-22 18:13:00+00:00,0.06887,0.06898,0.06887,0.06897,1502.0
2025-05-22 18:14:00+00:00,0.06898,0.06907,0.06898,0.06902,27919.0
2025-05-22 18:15:00+00:00,0.069,0.06906,0.069,0.06903,5867.0
2025-05-22 18:16:00+00:00,0.06906,0.06915,0.06906,0.06915,2927.0
2025-05-22 18:17:00+00:00,0.06914,0.06921,0.06914,0.0692,3696.0
2025-05-22 18:18:00+00:00,0.0692,0.06933,0.0692,0.06933,4493.0
2025-05-22 18:19:00+00:00,0.06933,0.06939,0.06932,0.06939,1253.0
2025-05-22 18:20:00+00:00,0.06943,0.06944,0.06924,0.06925,3703.0
2025-05-22 18:21:00+00:00,0.06922,0.06922,0.06918,0.06921,3154.0
2025-05-22 18:22:00+00:00,0.0692,0.0692,0.06906,0.06906,5606.0
2025-05-22 18:23:00+00:00,0.06905,0.06905,0.06894,0.06896,2103.0
2025-05-22 18:24:00+00:00,0.06896,0.06897,0.06896,0.06897,1415.0
2025-05-22 18:25:00+00:00,0.06898,0.06898,0.06881,0.06881,12857.0
2025-05-22 18:26:00+00:00,0.06878,0.06884,0.06878,0.06884,3863.0
2025-05-22 18:27:00+00:00,0.06884,0.06891,0.06883,0.06891,3661.0
2025-05-22 18:28:00+00:00,0.06893,0.06896,0.06893,0.06895,1901.0
2025-05-22 18:29:00+00:00,0.06896,0.06897,0.06894,0.06897,1349.0
2025-05-22 18:30:00+00:00,0.06897,0.069,0.06897,0.069,1765.0
2025-05-22 18:31:00+00:00,0.06899,0.06902,0.06898,0.06898,2211.0
2025-05-22 18:32:00+00:00,0.06898,0.06898,0.0689,0.0689,2987.0
2025-05-22 18:33:00+00:00,0.06891,0.06891,0.0689,0.0689,306.0
2025-05-22 18:34:00+00:00,0.06891,0.06891,0.06889,0.06889,558.0
2025-05-22 18:35:00+00:00,0.06891,0.06892,0.06884,0.06884,7973.0
2025-05-22 18:36:00+00:00,0.06887,0.06887,0.06884,0.06884,1905.0
2025-05-22 18:37:00+00:00,0.06883,0.06883,0.06873,0.06881,24263.0
2025-05-22 18:38:00+00:00,0.06884,0.06884,0.06875,0.06875,2153.0
2025-05-22 18:39:00+00:00,0.06877,0.06877,0.06877,0.06877,1590.0
2025-05-22 18:40:00+00:00,0.06878,0.06897,0.06878,0.06889,27369.0
2025-05-22 18:41:00+00:00,0.06886,0.06888,0.06886,0.06886,4219.0
2025-05-22 18:42:00+00:00,0.06887,0.06888,0.06885,0.06885,2336.0
2025-05-22 18:43:00+00:00,0.06888,0.06893,0.06888,0.06893,584.0
2025-05-22 18:44:00+00:00,0.06893,0.06896,0.06893,0.06896,1831.0
2025-05-22 18:45:00+00:00,0.06895,0.06898,0.06895,0.06896,2394.0
2025-05-22 18:46:00+00:00,0.06896,0.06896,0.06877,0.06882,30472.0
2025-05-22 18:47:00+00:00,0.06882,0.06882,0.06882,0.06882,0.0
2025-05-22 18:48:00+00:00,0.0688,0.06881,0.06871,0.06881,11024.0
2025-05-22 18:49:00+00:00,0.06882,0.06902,0.06882,0.06902,9268.0
2025-05-22 18:50:00+00:00,0.06902,0.06907,0.06895,0.06895,4372.0
2025-05-22 18:51:00+00:00,0.06894,0.06896,0.06892,0.06896,5402.0
2025-05-22 18:52:00+00:00,0.06894,0.06914,0.06887,0.06906,24395.0
2025-05-22 18:53:00+00:00,0.06906,0.06908,0.06905,0.06908,1904.0
2025-05-22 18:54:00+00:00,0.06907,0.06913,0.06907,0.06911,3749.0
2025-05-22 18:55:00+00:00,0.06912,0.06912,0.06901,0.06906,7519.0
2025-05-22 18:56:00+00:00,0.069,0.069,0.0689,0.06894,5251.0
2025-05-22 18:57:00+00:00,0.06896,0.06897,0.06896,0.06897,729.0
2025-05-22 18:58:00+00:00,0.06897,0.06899,0.06889,0.06892,4819.0
2025-05-22 18:59:00+00:00,0.06889,0.06894,0.06889,0.06894,1802.0
2025-05-22 19:00:00+00:00,0.06894,0.06897,0.06894,0.06896,1499.0
2025-05-22 19:01:00+00:00,0.06897,0.06906,0.06896,0.06906,3060.0
2025-05-22 19:02:00+00:00,0.06908,0.06913,0.06908,0.0691,2307.0
2025-05-22 19:03:00+00:00,0.06909,0.06924,0.06909,0.06919,9885.0
2025-05-22 19:04:00+00:00,0.06918,0.06918,0.069,0.06903,13002.0
2025-05-22 19:05:00+00:00,0.06904,0.06904,0.06904,0.06904,226.0
2025-05-22 19:06:00+00:00,0.06907,0.06915,0.06906,0.06906,6505.0
2025-05-22 19:07:00+00:00,0.06905,0.0692,0.06904,0.06909,32842.0
2025-05-22 19:08:00+00:00,0.06904,0.0691,0.06902,0.0691,18174.0
2025-05-22 19:09:00+00:00,0.06912,0.06915,0.06895,0.06902,62523.0
2025-05-22 19:10:00+00:00,0.06901,0.06909,0.06901,0.06903,4280.0
2025-05-22 19:11:00+00:00,0.06903,0.06914,0.069,0.06911,16467.0
2025-05-22 19:12:00+00:00,0.06913,0.06923,0.06913,0.06921,2450.0
2025-05-22 19:13:00+00:00,0.06922,0.06932,0.06922,0.06932,2184.0
2025-05-22 19:14:00+00:00,0.06932,0.06944,0.06927,0.0694,41979.0
2025-05-22 19:15:00+00:00,0.06943,0.06979,0.06943,0.06967,151792.0
2025-05-22 19:16:00+00:00,0.06971,0.06971,0.06955,0.0696,3545.0
2025-05-22 19:17:00+00:00,0.06962,0.06967,0.06948,0.06948,5053.0
2025-05-22 19:18:00+00:00,0.06946,0.06948,0.06931,0.06943,54302.0
2025-05-22 19:19:00+00:00,0.06943,0.06944,0.06937,0.06937,6676.0
2025-05-22 19:20:00+00:00,0.0694,0.0694,0.06939,0.06939,1451.0
2025-05-22 19:21:00+00:00,0.06939,0.06939,0.06925,0.06925,2817.0
2025-05-22 19:22:00+00:00,0.06927,0.06938,0.06927,0.06932,3078.0
2025-05-22 19:23:00+00:00,0.06935,0.06937,0.06935,0.06937,784.0
2025-05-22 19:24:00+00:00,0.06937,0.06938,0.06917,0.06926,176543.0
2025-05-22 19:25:00+00:00,0.06926,0.0694,0.06926,0.0693,8243.0
2025-05-22 19:26:00+00:00,0.06938,0.06943,0.06938,0.06943,857.0
2025-05-22 19:27:00+00:00,0.06943,0.06943,0.06943,0.06943,150.0
2025-05-22 19:28:00+00:00,0.06944,0.06948,0.06943,0.06943,2611.0
2025-05-22 19:29:00+00:00,0.06943,0.06943,0.0694,0.0694,441.0
2025-05-22 19:30:00+00:00,0.06945,0.06967,0.06945,0.06965,70168.0
2025-05-22 19:31:00+00:00,0.06965,0.06965,0.06945,0.06945,2522.0
2025-05-22 19:32:00+00:00,0.06941,0.06944,0.0694,0.06941,2502.0
2025-05-22 19:33:00+00:00,0.06936,0.06936,0.06924,0.06924,861.0
2025-05-22 19:34:00+00:00,0.0693,0.06934,0.06919,0.06934,39763.0
2025-05-22 19:35:00+00:00,0.0693,0.06939,0.0693,0.06939,1990.0
2025-05-22 19:36:00+00:00,0.06939,0.06939,0.06925,0.06926,25901.0
2025-05-22 19:37:00+00:00,0.06928,0.06933,0.06926,0.06933,4170.0
2025-05-22 19:38:00+00:00,0.06931,0.0694,0.0693,0.0694,7486.0
2025-05-22 19:39:00+00:00,0.06936,0.06947,0.0693,0.0693,16628.0
2025-05-22 19:40:00+00:00,0.06935,0.06939,0.06934,0.06934,3353.0
2025-05-22 19:41:00+00:00,0.06934,0.06939,0.06934,0.06939,1505.0
2025-05-22 19:42:00+00:00,0.06938,0.06944,0.0693,0.0693,24696.0
2025-05-22 19:43:00+00:00,0.06935,0.06937,0.06935,0.06937,862.0
2025-05-22 19:44:00+00:00,0.06941,0.06943,0.06939,0.0694,1849.0
2025-05-22 19:45:00+00:00,0.06942,0.0695,0.06942,0.06945,10451.0
2025-05-22 19:46:00+00:00,0.06945,0.06954,0.06945,0.06945,63463.0
2025-05-22 19:47:00+00:00,0.06944,0.06944,0.06938,0.06942,5802.0
2025-05-22 19:48:00+00:00,0.06942,0.06948,0.06938,0.06948,3146.0
2025-05-22 19:49:00+00:00,0.06948,0.06958,0.06948,0.06948,23766.0
2025-05-22 19:50:00+00:00,0.06951,0.06951,0.06946,0.06946,1339.0
2025-05-22 19:51:00+00:00,0.06949,0.06951,0.06945,0.06951,4266.0
2025-05-22 19:52:00+00:00,0.06949,0.06958,0.06948,0.06956,1957.0
2025-05-22 19:53:00+00:00,0.06953,0.06953,0.0695,0.0695,518.0
2025-05-22 19:54:00+00:00,0.06946,0.06959,0.06945,0.06959,9504.0
2025-05-22 19:55:00+00:00,0.0696,0.06966,0.0696,0.06962,2436.0
2025-05-22 19:56:00+00:00,0.06964,0.06965,0.06956,0.06965,2130.0
2025-05-22 19:57:00+00:00,0.06965,0.06971,0.06957,0.06964,8630.0
