timestamp,open,high,low,close,volume
2025-05-22 19:58:00+00:00,0.06968,0.06973,0.06962,0.06973,5602.0
2025-05-22 19:59:00+00:00,0.06965,0.06968,0.06949,0.06949,6619.0
2025-05-22 20:00:00+00:00,0.06949,0.06949,0.06905,0.06905,14317.0
2025-05-22 20:01:00+00:00,0.06913,0.06925,0.06909,0.06925,4679.0
2025-05-22 20:02:00+00:00,0.06923,0.06931,0.06923,0.06931,960.0
2025-05-22 20:03:00+00:00,0.06932,0.06935,0.0693,0.06935,544.0
2025-05-22 20:04:00+00:00,0.06935,0.0694,0.06935,0.06936,1578.0
2025-05-22 20:05:00+00:00,0.06936,0.06941,0.06935,0.06941,8123.0
2025-05-22 20:06:00+00:00,0.06937,0.06941,0.06932,0.06932,5502.0
2025-05-22 20:07:00+00:00,0.06932,0.06932,0.06912,0.06912,8081.0
2025-05-22 20:08:00+00:00,0.06908,0.06914,0.06907,0.06914,15453.0
2025-05-22 20:09:00+00:00,0.06911,0.06922,0.06911,0.06921,16195.0
2025-05-22 20:10:00+00:00,0.06922,0.06925,0.06922,0.06923,1903.0
2025-05-22 20:11:00+00:00,0.06923,0.06924,0.06922,0.06922,829.0
2025-05-22 20:12:00+00:00,0.0692,0.06943,0.0692,0.06936,92987.0
2025-05-22 20:13:00+00:00,0.06936,0.06945,0.06936,0.06945,1234.0
2025-05-22 20:14:00+00:00,0.06943,0.06945,0.06939,0.06939,2561.0
2025-05-22 20:15:00+00:00,0.06939,0.06939,0.06932,0.06932,1593.0
2025-05-22 20:16:00+00:00,0.06932,0.06932,0.06922,0.06922,45261.0
2025-05-22 20:17:00+00:00,0.0692,0.06923,0.0691,0.06923,8973.0
2025-05-22 20:18:00+00:00,0.06923,0.06927,0.06923,0.06923,1443.0
2025-05-22 20:19:00+00:00,0.06924,0.0693,0.06924,0.0693,1497.0
2025-05-22 20:20:00+00:00,0.06926,0.06935,0.06926,0.06932,122339.0
2025-05-22 20:21:00+00:00,0.06933,0.06935,0.06924,0.06935,7877.0
2025-05-22 20:22:00+00:00,0.06934,0.06934,0.0693,0.06932,1110.0
2025-05-22 20:23:00+00:00,0.06932,0.06933,0.0693,0.06932,57548.0
2025-05-22 20:24:00+00:00,0.06933,0.06949,0.06932,0.06933,117117.0
2025-05-22 20:25:00+00:00,0.06934,0.06936,0.06931,0.06935,1374.0
2025-05-22 20:26:00+00:00,0.06936,0.06938,0.06936,0.06938,587.0
2025-05-22 20:27:00+00:00,0.06939,0.06945,0.0691,0.06931,115705.0
2025-05-22 20:28:00+00:00,0.06931,0.06935,0.06931,0.06935,1525.0
2025-05-22 20:29:00+00:00,0.06935,0.06936,0.06935,0.06936,639.0
2025-05-22 20:30:00+00:00,0.06937,0.06952,0.06936,0.06942,29289.0
2025-05-22 20:31:00+00:00,0.06943,0.06947,0.06943,0.06943,2017.0
2025-05-22 20:32:00+00:00,0.06946,0.06946,0.06934,0.06937,3677.0
2025-05-22 20:33:00+00:00,0.06942,0.06942,0.06922,0.0693,32061.0
2025-05-22 20:34:00+00:00,0.06933,0.06937,0.06925,0.06925,6077.0
2025-05-22 20:35:00+00:00,0.06931,0.06932,0.06931,0.06932,254.0
2025-05-22 20:36:00+00:00,0.06933,0.06941,0.06933,0.06935,7473.0
2025-05-22 20:37:00+00:00,0.0693,0.0693,0.06921,0.06923,11305.0
2025-05-22 20:38:00+00:00,0.06924,0.06926,0.06924,0.06924,981.0
2025-05-22 20:39:00+00:00,0.06924,0.06924,0.06921,0.06921,2357.0
2025-05-22 20:40:00+00:00,0.06919,0.06919,0.0691,0.0691,1423.0
2025-05-22 20:41:00+00:00,0.0691,0.0691,0.06906,0.06906,994.0
2025-05-22 20:42:00+00:00,0.06906,0.06911,0.06906,0.06911,7381.0
2025-05-22 20:43:00+00:00,0.0691,0.0691,0.06895,0.06895,4292.0
2025-05-22 20:44:00+00:00,0.06897,0.06899,0.06896,0.06896,2912.0
2025-05-22 20:45:00+00:00,0.069,0.06902,0.069,0.069,2731.0
2025-05-22 20:46:00+00:00,0.069,0.06905,0.069,0.06903,598.0
2025-05-22 20:47:00+00:00,0.06903,0.06903,0.06903,0.06903,1047.0
2025-05-22 20:48:00+00:00,0.06905,0.06925,0.06898,0.06911,59914.0
2025-05-22 20:49:00+00:00,0.06913,0.06934,0.06912,0.06929,65335.0
2025-05-22 20:50:00+00:00,0.06927,0.06927,0.06906,0.06908,30311.0
2025-05-22 20:51:00+00:00,0.06906,0.06906,0.06903,0.06904,421.0
2025-05-22 20:52:00+00:00,0.06909,0.06925,0.06909,0.06918,7339.0
2025-05-22 20:53:00+00:00,0.06918,0.06925,0.06917,0.06917,2797.0
2025-05-22 20:54:00+00:00,0.06924,0.06929,0.06924,0.06926,6258.0
2025-05-22 20:55:00+00:00,0.06928,0.06928,0.06928,0.06928,108.0
2025-05-22 20:56:00+00:00,0.06926,0.06929,0.06917,0.06917,6452.0
2025-05-22 20:57:00+00:00,0.06917,0.06925,0.06917,0.06923,5977.0
2025-05-22 20:58:00+00:00,0.06918,0.06924,0.06914,0.06921,7722.0
2025-05-22 20:59:00+00:00,0.06921,0.06925,0.06919,0.06921,1474.0
2025-05-22 21:00:00+00:00,0.0692,0.06923,0.06895,0.06898,60305.0
2025-05-22 21:01:00+00:00,0.06898,0.06907,0.06898,0.06907,8219.0
2025-05-22 21:02:00+00:00,0.06907,0.06909,0.06902,0.06902,7028.0
2025-05-22 21:03:00+00:00,0.06899,0.06899,0.06883,0.06898,29904.0
2025-05-22 21:04:00+00:00,0.06898,0.06899,0.06898,0.06899,1686.0
2025-05-22 21:05:00+00:00,0.06898,0.069,0.0687,0.0688,103103.0
2025-05-22 21:06:00+00:00,0.06874,0.06889,0.06874,0.06889,8334.0
2025-05-22 21:07:00+00:00,0.06889,0.0689,0.0688,0.0688,4325.0
2025-05-22 21:08:00+00:00,0.06884,0.06886,0.0688,0.06884,3263.0
2025-05-22 21:09:00+00:00,0.0688,0.0688,0.06845,0.06865,121760.0
2025-05-22 21:10:00+00:00,0.06868,0.06871,0.06867,0.06867,1053.0
2025-05-22 21:11:00+00:00,0.06871,0.06875,0.06865,0.0687,18243.0
2025-05-22 21:12:00+00:00,0.06876,0.06883,0.06876,0.06883,457.0
2025-05-22 21:13:00+00:00,0.06882,0.06889,0.06882,0.06886,19700.0
2025-05-22 21:14:00+00:00,0.06886,0.06887,0.06883,0.06883,847.0
2025-05-22 21:15:00+00:00,0.06887,0.06925,0.06886,0.06911,160863.0
2025-05-22 21:16:00+00:00,0.06914,0.06914,0.06903,0.06903,1939.0
2025-05-22 21:17:00+00:00,0.06908,0.06908,0.06903,0.06907,1721.0
2025-05-22 21:18:00+00:00,0.06903,0.06904,0.06902,0.06902,4270.0
2025-05-22 21:19:00+00:00,0.06903,0.06912,0.06903,0.06908,12403.0
2025-05-22 21:20:00+00:00,0.06908,0.06909,0.06904,0.06904,3147.0
2025-05-22 21:21:00+00:00,0.06909,0.06914,0.06909,0.06914,1253.0
2025-05-22 21:22:00+00:00,0.06918,0.06919,0.06907,0.06907,11469.0
2025-05-22 21:23:00+00:00,0.06906,0.06906,0.06879,0.06879,73798.0
2025-05-22 21:24:00+00:00,0.06884,0.06888,0.06882,0.06887,3648.0
2025-05-22 21:25:00+00:00,0.06887,0.06888,0.06873,0.06877,23283.0
2025-05-22 21:26:00+00:00,0.06882,0.06882,0.06826,0.06834,245655.0
2025-05-22 21:27:00+00:00,0.06836,0.06848,0.06836,0.06848,1972.0
2025-05-22 21:28:00+00:00,0.06843,0.06848,0.06829,0.06848,118741.0
2025-05-22 21:29:00+00:00,0.06847,0.06847,0.06811,0.06811,118881.0
2025-05-22 21:30:00+00:00,0.06823,0.0683,0.06811,0.0683,21827.0
2025-05-22 21:31:00+00:00,0.06831,0.06837,0.06822,0.06837,6241.0
2025-05-22 21:32:00+00:00,0.06837,0.06857,0.06826,0.06826,112016.0
2025-05-22 21:33:00+00:00,0.06835,0.06838,0.06831,0.06838,3998.0
2025-05-22 21:34:00+00:00,0.06836,0.06839,0.06828,0.06837,5159.0
2025-05-22 21:35:00+00:00,0.06839,0.06855,0.06839,0.06853,18032.0
2025-05-22 21:36:00+00:00,0.06853,0.06857,0.06853,0.06857,2031.0
2025-05-22 21:37:00+00:00,0.06852,0.06852,0.06844,0.06845,2460.0
2025-05-22 21:38:00+00:00,0.06845,0.06848,0.06845,0.06846,731.0
2025-05-22 21:39:00+00:00,0.0685,0.06859,0.0685,0.06856,2052.0
2025-05-22 21:40:00+00:00,0.06855,0.06855,0.06846,0.0685,3683.0
2025-05-22 21:41:00+00:00,0.06846,0.06846,0.06843,0.06843,1335.0
2025-05-22 21:42:00+00:00,0.06843,0.06846,0.06843,0.06843,321.0
2025-05-22 21:43:00+00:00,0.06846,0.06853,0.06846,0.06853,1014.0
2025-05-22 21:44:00+00:00,0.06853,0.06853,0.06851,0.06853,527.0
2025-05-22 21:45:00+00:00,0.06853,0.06853,0.06844,0.06851,13996.0
2025-05-22 21:46:00+00:00,0.06849,0.06856,0.06849,0.06853,11359.0
2025-05-22 21:47:00+00:00,0.06854,0.06856,0.06854,0.06855,939.0
2025-05-22 21:48:00+00:00,0.06855,0.06855,0.06847,0.06851,2064.0
2025-05-22 21:49:00+00:00,0.06847,0.06856,0.06846,0.06847,8979.0
2025-05-22 21:50:00+00:00,0.06846,0.06847,0.06836,0.06837,40893.0
2025-05-22 21:51:00+00:00,0.06836,0.06837,0.06835,0.06836,10447.0
2025-05-22 21:52:00+00:00,0.06834,0.06837,0.06834,0.06837,1064.0
2025-05-22 21:53:00+00:00,0.06836,0.06839,0.06825,0.06839,53497.0
2025-05-22 21:54:00+00:00,0.06838,0.06839,0.06835,0.06838,416.0
2025-05-22 21:55:00+00:00,0.0684,0.0684,0.06839,0.06839,1000.0
2025-05-22 21:56:00+00:00,0.06838,0.06838,0.06821,0.06838,10428.0
2025-05-22 21:57:00+00:00,0.06831,0.06841,0.06826,0.06834,25240.0
2025-05-22 21:58:00+00:00,0.06835,0.06839,0.06821,0.0683,12580.0
2025-05-22 21:59:00+00:00,0.06825,0.06842,0.06816,0.06838,33106.0
2025-05-22 22:00:00+00:00,0.0684,0.06847,0.06829,0.06841,1296.0
2025-05-22 22:01:00+00:00,0.06841,0.06841,0.06841,0.06841,618.0
2025-05-22 22:02:00+00:00,0.06843,0.06844,0.06843,0.06844,517.0
2025-05-22 22:03:00+00:00,0.06844,0.06844,0.06844,0.06844,109.0
2025-05-22 22:04:00+00:00,0.06843,0.06851,0.06843,0.06851,4773.0
2025-05-22 22:05:00+00:00,0.06855,0.06856,0.06852,0.06852,9130.0
2025-05-22 22:06:00+00:00,0.06852,0.06856,0.06852,0.06853,846.0
2025-05-22 22:07:00+00:00,0.06855,0.06856,0.06855,0.06856,4094.0
2025-05-22 22:08:00+00:00,0.06854,0.06854,0.06854,0.06854,118.0
2025-05-22 22:09:00+00:00,0.06854,0.06856,0.0685,0.06855,74401.0
2025-05-22 22:10:00+00:00,0.06856,0.06856,0.06855,0.06855,5401.0
2025-05-22 22:11:00+00:00,0.06856,0.06856,0.06855,0.06856,25464.0
2025-05-22 22:12:00+00:00,0.06855,0.06856,0.06851,0.06851,19067.0
2025-05-22 22:13:00+00:00,0.06851,0.06854,0.06851,0.06854,2111.0
2025-05-22 22:14:00+00:00,0.06852,0.06855,0.06851,0.06855,4064.0
2025-05-22 22:15:00+00:00,0.06855,0.06855,0.06852,0.06852,867.0
2025-05-22 22:16:00+00:00,0.06855,0.06855,0.06848,0.06848,1912.0
2025-05-22 22:17:00+00:00,0.0685,0.0685,0.0685,0.0685,486.0
2025-05-22 22:18:00+00:00,0.06845,0.06848,0.06842,0.06846,3233.0
2025-05-22 22:19:00+00:00,0.06846,0.06849,0.06846,0.06848,1122.0
2025-05-22 22:20:00+00:00,0.06848,0.06849,0.06847,0.06848,2666.0
2025-05-22 22:21:00+00:00,0.06848,0.06867,0.06848,0.06867,91860.0
2025-05-22 22:22:00+00:00,0.06866,0.06867,0.06857,0.06864,4021.0
2025-05-22 22:23:00+00:00,0.06856,0.06856,0.06851,0.06851,650.0
2025-05-22 22:24:00+00:00,0.06852,0.06853,0.06847,0.06847,804.0
2025-05-22 22:25:00+00:00,0.06853,0.06853,0.06852,0.06853,1035.0
2025-05-22 22:26:00+00:00,0.06854,0.06857,0.06852,0.06852,3764.0
2025-05-22 22:27:00+00:00,0.06856,0.06863,0.06856,0.06863,1482.0
2025-05-22 22:28:00+00:00,0.06862,0.06867,0.06862,0.06863,1743.0
2025-05-22 22:29:00+00:00,0.06863,0.06865,0.06834,0.06862,375779.0
2025-05-22 22:30:00+00:00,0.06861,0.0687,0.06857,0.06857,22819.0
2025-05-22 22:31:00+00:00,0.0686,0.06861,0.0686,0.06861,1329.0
2025-05-22 22:32:00+00:00,0.06863,0.06863,0.06831,0.06849,118632.0
2025-05-22 22:33:00+00:00,0.06849,0.06849,0.06848,0.06848,586.0
2025-05-22 22:34:00+00:00,0.06847,0.06847,0.06836,0.06837,2395.0
2025-05-22 22:35:00+00:00,0.06836,0.06838,0.0683,0.06835,5555.0
2025-05-22 22:36:00+00:00,0.06836,0.0684,0.06829,0.0684,6292.0
2025-05-22 22:37:00+00:00,0.0684,0.0684,0.06834,0.0684,11606.0
2025-05-22 22:38:00+00:00,0.06839,0.06843,0.06834,0.06834,19461.0
2025-05-22 22:39:00+00:00,0.06834,0.06839,0.06828,0.06828,13281.0
2025-05-22 22:40:00+00:00,0.06832,0.06836,0.06827,0.06831,6407.0
2025-05-22 22:41:00+00:00,0.0683,0.06846,0.06829,0.06845,36239.0
2025-05-22 22:42:00+00:00,0.06842,0.0685,0.06842,0.0685,6316.0
2025-05-22 22:43:00+00:00,0.0685,0.06853,0.06846,0.06846,6643.0
2025-05-22 22:44:00+00:00,0.06846,0.06846,0.06829,0.06837,28322.0
2025-05-22 22:45:00+00:00,0.06835,0.06835,0.06826,0.06826,10614.0
2025-05-22 22:46:00+00:00,0.06827,0.06836,0.06826,0.06835,17081.0
2025-05-22 22:47:00+00:00,0.06836,0.06837,0.06826,0.06832,7043.0
2025-05-22 22:48:00+00:00,0.06826,0.06828,0.0682,0.0682,20914.0
2025-05-22 22:49:00+00:00,0.06824,0.06824,0.06816,0.0682,8129.0
2025-05-22 22:50:00+00:00,0.06822,0.06837,0.0682,0.06836,25768.0
2025-05-22 22:51:00+00:00,0.06836,0.06836,0.06828,0.06829,28759.0
2025-05-22 22:52:00+00:00,0.06836,0.0684,0.06836,0.06838,6715.0
2025-05-22 22:53:00+00:00,0.06839,0.06842,0.06835,0.06835,8056.0
2025-05-22 22:54:00+00:00,0.06839,0.06839,0.06821,0.0683,73011.0
2025-05-22 22:55:00+00:00,0.0683,0.0683,0.06818,0.06818,6874.0
2025-05-22 22:56:00+00:00,0.06822,0.06822,0.06816,0.06817,7453.0
2025-05-22 22:57:00+00:00,0.06818,0.06823,0.06813,0.06813,4117.0
2025-05-22 22:58:00+00:00,0.06817,0.06818,0.06807,0.06807,21427.0
2025-05-22 22:59:00+00:00,0.06812,0.0682,0.06812,0.06818,12440.0
2025-05-22 23:00:00+00:00,0.06819,0.06819,0.06807,0.06811,9003.0
2025-05-22 23:01:00+00:00,0.06811,0.06814,0.06807,0.06813,4669.0
2025-05-22 23:02:00+00:00,0.06815,0.06817,0.06811,0.06817,10250.0
2025-05-22 23:03:00+00:00,0.06814,0.06815,0.06811,0.06811,10742.0
2025-05-22 23:04:00+00:00,0.06812,0.06816,0.06811,0.06811,6311.0
2025-05-22 23:05:00+00:00,0.06811,0.06813,0.06811,0.06812,12431.0
2025-05-22 23:06:00+00:00,0.06813,0.06814,0.06811,0.06814,5709.0
2025-05-22 23:07:00+00:00,0.06811,0.06811,0.06807,0.06808,12480.0
2025-05-22 23:08:00+00:00,0.06808,0.06808,0.06807,0.06808,5366.0
2025-05-22 23:09:00+00:00,0.06808,0.06813,0.06807,0.06813,6015.0
2025-05-22 23:10:00+00:00,0.06813,0.06814,0.06807,0.06807,10917.0
2025-05-22 23:11:00+00:00,0.06812,0.0682,0.06812,0.06818,12760.0
2025-05-22 23:12:00+00:00,0.06818,0.06819,0.06813,0.06818,7271.0
2025-05-22 23:13:00+00:00,0.06818,0.06823,0.06814,0.06822,11035.0
2025-05-22 23:14:00+00:00,0.06819,0.06832,0.06815,0.06832,9281.0
2025-05-22 23:15:00+00:00,0.06831,0.06833,0.06824,0.06833,16592.0
2025-05-22 23:16:00+00:00,0.06832,0.06833,0.0682,0.06823,32682.0
2025-05-22 23:17:00+00:00,0.06822,0.06848,0.06822,0.06848,107733.0
2025-05-22 23:18:00+00:00,0.06848,0.06848,0.06844,0.06844,5497.0
2025-05-22 23:19:00+00:00,0.06847,0.06847,0.06844,0.06844,6650.0
2025-05-22 23:20:00+00:00,0.06848,0.06849,0.06842,0.06848,5157.0
2025-05-22 23:21:00+00:00,0.06847,0.06847,0.0684,0.06841,9798.0
2025-05-22 23:22:00+00:00,0.06841,0.06841,0.06837,0.06837,5788.0
2025-05-22 23:23:00+00:00,0.06838,0.06838,0.0682,0.0682,104476.0
2025-05-22 23:24:00+00:00,0.06822,0.06825,0.06821,0.06825,6587.0
2025-05-22 23:25:00+00:00,0.06825,0.06827,0.06824,0.06825,6947.0
2025-05-22 23:26:00+00:00,0.06825,0.06829,0.06823,0.06823,7814.0
2025-05-22 23:27:00+00:00,0.06827,0.06827,0.06823,0.06826,4115.0
2025-05-22 23:28:00+00:00,0.06827,0.06844,0.06827,0.06844,25188.0
2025-05-22 23:29:00+00:00,0.06843,0.06855,0.06843,0.06851,15393.0
2025-05-22 23:30:00+00:00,0.06853,0.06855,0.0685,0.0685,7623.0
2025-05-22 23:31:00+00:00,0.0685,0.0685,0.06841,0.06841,4527.0
2025-05-22 23:32:00+00:00,0.06841,0.06841,0.0683,0.06833,8432.0
2025-05-22 23:33:00+00:00,0.06833,0.06833,0.0683,0.06831,7513.0
2025-05-22 23:34:00+00:00,0.06831,0.06833,0.06829,0.06831,6319.0
2025-05-22 23:35:00+00:00,0.06831,0.06833,0.06831,0.06833,2144.0
2025-05-22 23:36:00+00:00,0.06832,0.06836,0.06832,0.06836,1274.0
2025-05-22 23:37:00+00:00,0.06834,0.06836,0.06834,0.06834,579.0
2025-05-22 23:38:00+00:00,0.06836,0.06836,0.06836,0.06836,247.0
2025-05-22 23:39:00+00:00,0.06836,0.0684,0.06836,0.06839,14166.0
2025-05-22 23:40:00+00:00,0.06839,0.06841,0.06839,0.06841,430.0
2025-05-22 23:41:00+00:00,0.06841,0.06845,0.06841,0.06845,4602.0
2025-05-22 23:42:00+00:00,0.06845,0.06859,0.06845,0.06859,10776.0
2025-05-22 23:43:00+00:00,0.06859,0.06859,0.06859,0.06859,92.0
2025-05-22 23:44:00+00:00,0.06859,0.06859,0.06858,0.06859,769.0
2025-05-22 23:45:00+00:00,0.06857,0.06857,0.06853,0.06854,2053.0
2025-05-22 23:46:00+00:00,0.06854,0.06868,0.06854,0.06865,30400.0
2025-05-22 23:47:00+00:00,0.06869,0.06871,0.06867,0.06868,8801.0
2025-05-22 23:48:00+00:00,0.06869,0.06876,0.06869,0.06874,10332.0
2025-05-22 23:49:00+00:00,0.06876,0.06878,0.06876,0.06877,2106.0
2025-05-22 23:50:00+00:00,0.06878,0.0688,0.06876,0.06876,2345.0
2025-05-22 23:51:00+00:00,0.06874,0.06874,0.06864,0.06872,15422.0
2025-05-22 23:52:00+00:00,0.06873,0.06875,0.06873,0.06873,8361.0
2025-05-22 23:53:00+00:00,0.06874,0.06875,0.06871,0.06871,945.0
2025-05-22 23:54:00+00:00,0.06873,0.06878,0.06873,0.06878,18021.0
2025-05-22 23:55:00+00:00,0.06879,0.06879,0.06878,0.06878,371.0
2025-05-22 23:56:00+00:00,0.06877,0.06877,0.0687,0.06871,898.0
2025-05-22 23:57:00+00:00,0.06869,0.06869,0.06866,0.06866,678.0
2025-05-22 23:58:00+00:00,0.06868,0.0689,0.06867,0.06886,100679.0
2025-05-22 23:59:00+00:00,0.06887,0.06895,0.06884,0.06884,29987.0
2025-05-23 00:00:00+00:00,0.06882,0.06882,0.06865,0.06865,4969.0
2025-05-23 00:01:00+00:00,0.06868,0.0687,0.06865,0.06865,2216.0
2025-05-23 00:02:00+00:00,0.06866,0.06871,0.06863,0.06871,19815.0
2025-05-23 00:03:00+00:00,0.06872,0.06872,0.0686,0.0686,5065.0
2025-05-23 00:04:00+00:00,0.06861,0.06862,0.06846,0.06846,1358.0
2025-05-23 00:05:00+00:00,0.06845,0.06845,0.06808,0.0681,500086.0
2025-05-23 00:06:00+00:00,0.0681,0.06813,0.06809,0.06812,18373.0
2025-05-23 00:07:00+00:00,0.06816,0.06841,0.06816,0.06841,29157.0
2025-05-23 00:08:00+00:00,0.0684,0.06848,0.0684,0.06848,4322.0
2025-05-23 00:09:00+00:00,0.06853,0.06867,0.06851,0.06866,126393.0
2025-05-23 00:10:00+00:00,0.06857,0.06857,0.06822,0.06833,312656.0
2025-05-23 00:11:00+00:00,0.06836,0.06841,0.06832,0.06832,7384.0
2025-05-23 00:12:00+00:00,0.06835,0.06874,0.06835,0.0686,243155.0
2025-05-23 00:13:00+00:00,0.06862,0.06871,0.06853,0.06864,11068.0
2025-05-23 00:14:00+00:00,0.06858,0.06858,0.06842,0.06842,636.0
2025-05-23 00:15:00+00:00,0.06837,0.06837,0.06827,0.06832,8207.0
2025-05-23 00:16:00+00:00,0.06831,0.06833,0.06828,0.06831,13551.0
2025-05-23 00:17:00+00:00,0.06833,0.06836,0.06825,0.06827,4250.0
2025-05-23 00:18:00+00:00,0.06825,0.06825,0.06813,0.06813,4829.0
2025-05-23 00:19:00+00:00,0.06817,0.06817,0.06786,0.06786,84741.0
2025-05-23 00:20:00+00:00,0.06786,0.0679,0.06786,0.06788,6731.0
2025-05-23 00:21:00+00:00,0.06789,0.06803,0.06789,0.068,5603.0
2025-05-23 00:22:00+00:00,0.06801,0.06801,0.06783,0.06786,11597.0
2025-05-23 00:23:00+00:00,0.06783,0.06783,0.0678,0.0678,5980.0
2025-05-23 00:24:00+00:00,0.06784,0.0679,0.06784,0.06785,1988.0
2025-05-23 00:25:00+00:00,0.06785,0.06789,0.0678,0.0678,50926.0
2025-05-23 00:26:00+00:00,0.06785,0.06787,0.06781,0.06781,3473.0
2025-05-23 00:27:00+00:00,0.06781,0.06781,0.06772,0.0678,14699.0
2025-05-23 00:28:00+00:00,0.06776,0.06776,0.06732,0.06737,303387.0
2025-05-23 00:29:00+00:00,0.06738,0.06749,0.06738,0.06749,777.0
2025-05-23 00:30:00+00:00,0.06747,0.0675,0.06742,0.06742,1822.0
2025-05-23 00:31:00+00:00,0.06742,0.06742,0.06733,0.06733,2211.0
2025-05-23 00:32:00+00:00,0.06736,0.0674,0.06733,0.0674,1035.0
2025-05-23 00:33:00+00:00,0.06738,0.06739,0.06733,0.06736,9864.0
2025-05-23 00:34:00+00:00,0.06736,0.06739,0.06732,0.06737,26853.0
2025-05-23 00:35:00+00:00,0.06737,0.06751,0.06736,0.06736,55002.0
2025-05-23 00:36:00+00:00,0.06736,0.06749,0.06736,0.06749,1382.0
2025-05-23 00:37:00+00:00,0.06749,0.06749,0.06749,0.06749,304.0
2025-05-23 00:38:00+00:00,0.0675,0.06775,0.0675,0.06775,29833.0
2025-05-23 00:39:00+00:00,0.06772,0.06774,0.06772,0.06774,514.0
2025-05-23 00:40:00+00:00,0.06774,0.06774,0.06774,0.06774,9894.0
2025-05-23 00:41:00+00:00,0.06773,0.06777,0.06773,0.06773,1555.0
2025-05-23 00:42:00+00:00,0.06777,0.06791,0.06777,0.06791,1914.0
2025-05-23 00:43:00+00:00,0.06785,0.06798,0.0678,0.06798,70200.0
2025-05-23 00:44:00+00:00,0.06798,0.06798,0.06796,0.06796,277.0
2025-05-23 00:45:00+00:00,0.06795,0.06795,0.06765,0.06765,6809.0
2025-05-23 00:46:00+00:00,0.06771,0.06783,0.06771,0.06783,1304.0
2025-05-23 00:47:00+00:00,0.06784,0.06791,0.06784,0.06791,300.0
2025-05-23 00:48:00+00:00,0.06787,0.06792,0.06776,0.06776,19343.0
2025-05-23 00:49:00+00:00,0.06781,0.06786,0.06773,0.06784,15599.0
2025-05-23 00:50:00+00:00,0.06786,0.06789,0.06778,0.06784,3368.0
2025-05-23 00:51:00+00:00,0.06778,0.06784,0.06773,0.0678,2029.0
2025-05-23 00:52:00+00:00,0.0678,0.06782,0.06777,0.06778,2051.0
2025-05-23 00:53:00+00:00,0.06781,0.06781,0.06768,0.06768,48565.0
2025-05-23 00:54:00+00:00,0.06767,0.06767,0.06766,0.06767,19765.0
2025-05-23 00:55:00+00:00,0.06767,0.06768,0.06762,0.06763,2347.0
2025-05-23 00:56:00+00:00,0.06767,0.06772,0.06767,0.06767,590.0
2025-05-23 00:57:00+00:00,0.06774,0.06774,0.06767,0.06772,7363.0
2025-05-23 00:58:00+00:00,0.06774,0.06782,0.06774,0.0678,2665.0
2025-05-23 00:59:00+00:00,0.06782,0.06782,0.0678,0.06781,5695.0
